,Amostra existente,Predição,porcentagem de acerto %
10677,1642,1676.8499,97.92170697677194
5734,2477,2372.7007,95.60419410979915
1059,2233,2159.337,96.5886247089199
562,4442,4384.533,98.68932918938687
365,2597,2807.3608,92.50681149148402
5546,2930,2873.2744,98.02575118965765
10380,19220,18933.727,98.48802381002486
5160,2597,2437.8198,93.47038799997196
1661,1267,1433.7953,88.36686872443255
2604,1725,1855.2017,92.98180553884994
4061,2026,1989.6112,98.1710600626607
8889,5127,4920.5723,95.80480230283175
10616,2314,2304.0369,99.56757919476209
3703,1276,1287.5586,99.10228600033373
5359,1675,1676.0653,99.93643996971085
4962,2790,2718.9438,97.38662670782992
3202,10370,10005.197,96.35386764808369
2846,8697,8849.127,98.28088178719962
9349,3562,3739.831,95.24494416760866
3022,3126,3202.7234,97.60443287287164
2423,7281,7297.674,99.77151858910521
7582,2202,2245.967,98.04240043541587
8557,6217,6081.767,97.77642076458201
8378,7367,7276.3193,98.75375639968642
9385,4202,4389.8013,95.72187308717727
4889,2101,2139.374,98.20629665420348
5773,12110,11861.647,97.90625594058187
1390,4276,4332.3174,98.70006331863111
331,1336,1415.496,94.3838786354613
4426,1011,1412.0206,71.5995204747048
4104,1327,1378.6602,96.25287232565586
4895,3083,3089.8474,99.77838995924073
3083,1477,1659.5219,89.00153977957606
8599,4719,4611.2144,97.66253233481936
10490,3925,3963.364,99.0320340614807
2420,15980,15732.21,98.42495085129327
5028,7309,7524.1577,97.14044118959276
499,3141,3062.5452,97.43824728350228
3930,1097,1279.2708,85.7519800499743
3131,8647,8483.966,98.07832583086132
1649,813,1145.2566,70.98845846627489
5452,3189,3234.1729,98.60326415328494
4358,1744,1785.138,97.69553161445174
2969,1874,2045.2388,91.62744359816256
4644,5267,5346.3335,98.51611396573531
5470,15560,15322.96,98.45304014585446
10169,7458,7557.347,98.68542273153965
5295,10100,10102.84,99.97189063873208
10031,4087,4143.678,98.6321760616847
6854,2966,2962.8792,99.89466834619417
4543,3767,3746.1143,99.44246916270791
8381,1236,1287.5586,95.99563126678095
6889,1908,1856.7732,97.24108432716316
657,1626,1647.0879,98.71968637830261
5437,5282,5308.37,99.50323514364383
1611,3435,3484.1228,98.59009554152848
6018,9594,9545.766,99.49470396723679
2188,3625,3717.6758,97.50715805511045
10481,5244,5007.9814,95.28715197400712
5302,3600,3699.2288,97.3175824959819
6266,9644,9615.038,99.69878523825237
1776,2242,2430.3984,92.24824890466134
5989,10510,10550.824,99.61307080941172
8659,1063,1255.1377,84.69190304537366
4183,4270,4349.171,98.17963238772836
6554,3439,3409.2087,99.1261532503411
6766,15030,15048.214,99.87896326203062
8579,1813,1756.8855,96.80602395457716
6361,5296,5066.071,95.46138993589881
7039,4198,4213.0347,99.64313922970877
10297,12520,12695.259,98.61949415939837
9768,2953,2862.8638,96.85153616361184
4181,3627,3623.2073,99.8953213459485
9237,2101,2158.1262,97.35297128800404
9660,3161,3089.3047,97.6792411318283
5600,2476,2484.783,99.64653013444824
8400,1255,1298.712,96.63420104560097
6014,10220,10283.738,99.38020319550321
3081,5160,5218.912,98.87118027396605
151,3620,3702.1064,97.78216951550756
9689,5321,5576.2754,95.42211650711914
2791,5039,5258.1284,95.83257766737084
4832,2172,2199.8677,98.73321127047548
5475,1583,1656.3407,95.57212484605243
6243,32180,24188.967,66.964140013796
6163,1867,1889.1901,98.82541921506154
8451,21390,20650.252,96.41772871074798
4101,1354,1518.1378,89.18821364546618
10274,7000,6908.6055,98.67709146710708
9940,2877,3065.9243,93.83793280886663
6922,3242,3342.017,97.0072837105562
168,6666,6881.0244,96.87511043234983
975,2882,2982.117,96.64275595957707
7649,3594,3490.035,97.02108745302527
4563,14140,13312.955,93.78766834995224
9444,2141,2120.78,99.04657859731788
6749,8015,8128.7114,98.60111375807242
5005,2835,2939.2336,96.45371361200475
2040,12530,12198.845,97.28535545077952
3045,2324,2362.1692,98.3841466723236
1550,1014,1163.8552,87.12423835536151
4695,7150,7083.7515,99.06478176874163
856,2940,3467.8118,84.77968808708606
7430,1189,1259.3689,94.41236823612087
7765,3190,3149.9277,98.72783539800952
536,13790,13705.94,99.38669242914244
5480,1925,1943.991,99.02309387639971
7592,8584,8433.986,98.22131948003347
3784,5556,5476.887,98.5555153871494
10242,9561,9367.317,97.93235769353907
7078,5949,6349.492,93.69253200612746
7808,5174,5273.7583,98.10840210924205
3777,1357,1401.1024,96.8523059801107
4943,7799,7727.5776,99.07574706280691
2988,1126,1219.8945,92.30306154796938
10208,1016,1255.1377,80.94729397375319
6073,8506,8551.552,99.46732757863641
112,2406,2628.0427,91.55102302827368
10448,6652,6796.8784,97.86845653166696
5132,1187,1429.8397,83.01629770122665
9778,1358,1360.8995,99.78693973685581
9386,16620,16627.23,99.95651429284275
4151,2588,2749.126,94.13901080066285
626,11220,11152.721,99.39674543399846
7666,10190,10171.898,99.82204342079089
3309,1856,1813.7327,97.66959404898259
2257,2052,2046.5529,99.73383812015739
539,1163,1251.129,92.95603999863795
3146,1043,1388.4146,75.1216558061216
7587,11300,11260.04,99.64511706176111
3990,1439,1564.8872,91.95550922356436
268,8683,8809.245,98.5669019818601
4095,3766,4406.0527,85.4733301446563
5095,11120,11191.135,99.36436503433504
3176,1678,1658.94,98.8510700045239
6289,4039,4102.996,98.44025945217243
7304,4892,5031.893,97.21987203304857
1764,17830,17418.117,97.63531954650308
374,8715,8833.915,98.65388065725476
6438,1031,1188.8309,86.72385380571097
9429,2970,2913.7002,98.06775574309003
6133,2694,2641.8923,98.02763854736507
6783,1668,1779.0879,93.75590766423718
7302,1926,2070.025,93.04235895033531
1621,1043,1255.1377,83.098452376599
2586,1074,1200.0479,89.49643121327357
616,4999,5342.8945,93.56351638164297
10058,5801,5859.216,99.00642300782505
8261,5773,5728.7974,99.22841333152981
9060,4582,4547.0244,99.23080276786438
4380,6023,6019.5405,99.94252929039126
7214,1546,1684.545,91.77552156035964
5506,6575,6488.724,98.67037221345593
5770,6394,6309.7803,98.66525104024552
5790,2735,2885.4438,94.7861107129688
8640,14160,14537.48,97.40339827412708
8628,8168,8163.4375,99.94411055391801
3826,5371,5199.8237,96.70803707194477
2759,2691,2655.2036,98.65184023779956
5916,3679,3673.4033,99.8476432016993
7709,2460,2435.1523,98.97962621050083
9096,1557,1535.5868,98.60553580432713
8296,5946,5984.657,99.35406114169876
1930,4089,4101.3965,99.69774967082002
2278,8770,8699.307,99.18736788694322
7343,4296,4334.9473,99.10155157056138
237,3200,3026.2524,94.25865614459406
5905,3023,3085.4478,97.97605537714293
7807,15460,15458.995,99.99349968866098
1485,2830,2774.8337,98.01190756167735
3691,3438,3373.132,98.0769232161116
1368,4557,4381.1343,95.98584038919537
10090,2545,2627.3723,96.86484043391961
6478,12920,12645.351,97.82806010639256
5707,12470,12551.083,99.35397600540105
3386,3849,3948.9592,97.46871966178293
1148,3762,3705.1746,98.4663222062947
5729,1263,1433.7953,88.0878888705275
6996,6909,6943.381,99.5048397881188
2781,6036,5834.4673,96.54582492292863
1873,3546,3511.9927,99.03168009280701
5967,14170,14143.864,99.81521498148524
5850,2110,2076.4607,98.38478490115968
4808,1702,1886.0166,90.24310807179276
815,3485,3598.814,96.83745906413667
2204,3060,2957.2812,96.52658163642704
3931,2101,2053.7913,97.70138566858239
1144,1852,1991.6388,92.98874904576965
4217,20560,20094.592,97.68391312533467
2768,7781,7935.9414,98.0475989133693
6754,11830,11908.644,99.33960946663363
7484,5311,5508.726,96.41067514422032
8244,4624,4541.8066,98.1902937337797
993,2662,2833.6968,93.94089096912144
2883,4085,4099.8633,99.63746885614516
7882,1885,1918.9761,98.22946858612698
1068,951,1291.3654,73.64298532971165
2222,3043,2998.004,98.49913158364485
10415,1585,1580.4359,99.71121341420603
10272,1016,1255.1377,80.94729397375319
9376,1621,1835.8256,88.2981495613795
6306,10020,9785.482,97.60341321955934
1813,4693,4746.751,98.86762594397936
8337,11080,11100.412,99.81611394987975
9366,6091,6186.2573,98.46017843703616
7624,17170,17077.426,99.45791467674454
7050,4466,4336.7026,97.0185328782635
5871,1150,1219.8945,94.27044474259749
5096,16310,16578.188,98.38228696593039
4367,3555,3608.848,98.50789221721435
1833,4971,4747.342,95.28876974326504
9392,2923,3051.2742,95.79604575733163
250,1347,1395.0605,96.55494903195006
3459,1047,1261.6592,82.98596141149079
8267,1637,1875.9188,87.26390394498738
9461,1241,1404.7441,88.34349004280973
7120,2228,2216.5164,99.48190580504075
5779,8338,8329.2705,99.8951949972172
2822,9019,8929.084,98.9929984331837
9668,13470,13340.749,99.03115652400456
8993,13810,13924.544,99.17739535483273
1862,28790,27337.21,94.68567197355482
4588,1706,1747.5577,97.62195329377431
2871,2486,2499.1265,99.47475787926679
1038,7054,6747.9194,95.4640749727618
6806,12400,12389.247,99.9132075611498
9728,2763,2700.2346,97.67555824910686
8489,1565,1629.0122,96.0704894196031
406,9039,8965.061,99.17524870313595
3992,1062,1186.0242,89.54286320066777
5323,3108,3100.0652,99.74404362559474
3527,1586,1759.3794,90.1454231491984
2231,4094,4200.5825,97.46267287844773
10050,14440,14231.892,98.53773198768143
934,1418,1607.1257,88.232051257317
2603,3787,3774.6782,99.67356747736025
1656,1314,1335.1416,98.4165273902215
1411,1755,1679.0417,95.47609509760657
198,1012,1244.8356,81.29587741070455
6114,13430,13742.695,97.72464348958111
8497,1810,1933.4052,93.61721203236047
2468,4175,4004.163,95.73351758167708
778,6635,6865.572,96.64162308950534
3658,2127,2086.0256,98.0357688538675
1705,6981,7005.061,99.65651926463602
9186,12880,12598.216,97.76330090144059
801,3735,3721.735,99.64358310854331
8991,2850,3024.9644,94.21598620980652
7496,2564,2660.2046,96.38356424874071
6691,1628,1770.7852,91.93661886389556
4199,1661,1629.0122,98.03636873740527
78,1556,1610.148,96.63708237214954
7073,2666,2673.8728,99.70556554798253
6683,7856,7754.0317,98.68496460731082
3315,4078,4084.3801,99.84379203808622
10450,11940,11975.055,99.70726908214797
5364,4264,4400.1094,96.90668200719442
7884,5355,5233.64,97.68115766252632
6151,4385,4483.745,97.7977089551995
9536,4212,4036.5654,95.6538653127671
2815,12800,12779.187,99.83712987892987
6095,4144,4136.321,99.81434710728192
9436,2224,2331.704,95.38088467184467
218,2589,2703.946,95.74895197565985
37,11610,11437.333,98.49032119577565
6817,8737,8402.737,96.02197851495333
948,2147,2189.3784,98.06436303468874
8780,5095,5442.023,93.62327295461758
8104,1224,1298.712,94.24722078072956
4126,2327,2362.1692,98.51114858283005
300,14950,15216.849,98.24636073308184
9924,13560,13798.183,98.27381167654056
8307,12720,12524.265,98.43715094612824
3560,17300,16801.71,97.0342957074219
1476,4514,4535.203,99.53247683917135
4496,10300,10071.52,97.73142008967892
7575,3447,3682.26,93.61098865529056
556,11780,11522.638,97.76646362150049
640,17130,17307.186,98.97623130927262
2953,3001,2977.1443,99.19870484632145
718,17730,17735.688,99.96793188874126
3418,1672,1641.6603,98.15188793440686
1348,2121,2135.1672,99.33648118577875
7874,6258,6251.62,99.89794832870666
3571,1897,1876.9828,98.93354312883842
7489,12180,12043.291,98.86485360025235
1181,1360,1520.8168,89.4256313204181
2117,7613,7654.9556,99.45191626466949
7572,2161,2167.9062,99.68143225750651
3671,1283,1433.7953,89.48278814005286
9097,12640,12700.71,99.52199553312988
6895,3007,2947.0476,97.96567953543946
3957,2951,2953.1367,99.92764578976538
3863,16480,16370.396,99.33047733004136
8089,1294,1386.3306,93.33993142446565
7392,4564,4469.8726,97.89418064671037
1339,3506,3531.425,99.28003430692767
8393,4373,4287.34,98.00202084808195
7713,1851,1883.4879,98.27511953861469
6668,1112,1219.8945,91.15542135110297
6062,3805,3786.6396,99.51512810124206
6485,1389,1519.0662,91.43775528981799
8350,5490,5724.228,95.90812898743937
8424,6818,7092.068,96.13557179548702
4218,8102,8314.685,97.44206086816705
8093,2787,2676.0212,95.85284458519826
4835,5937,5891.5264,99.22815192569175
10206,2046,2194.6956,93.22477524544543
580,4568,4825.5024,94.66371751889098
1436,2460,2370.2883,96.21515792895465
8433,10290,10509.536,97.91107685402906
6350,1235,1321.0117,93.4889511176034
7933,6118,6154.0737,99.41382355739175
157,26800,27923.291,95.97722555340471
6912,1573,1714.5325,91.74512742560759
2880,8106,7957.4224,98.13284214490929
9059,5592,5624.2905,99.42587376689092
