,valores reais,valores preditos,porcentagem de acerto %
10677,1642,2096.6814,78.31423518867649
5734,2477,2641.6487,93.76719990114779
1059,2233,2450.4685,91.12543151077516
562,4442,4073.2227,90.94630038983644
365,2597,3199.8313,81.16052871134487
5546,2930,2654.2563,89.6112652198332
10380,19220,17074.977,87.43762001869513
5160,2597,2606.4783,99.6363571648354
1661,1267,2128.934,59.513350398859465
2604,1725,2301.5186,74.95051458467256
4061,2026,2327.1353,87.05983017528635
8889,5127,4639.631,89.4955190316444
10616,2314,2418.6697,95.67242775241547
3703,1276,2096.6814,60.858078015073815
5359,1675,2096.6814,79.88815099941115
4962,2790,2872.6663,97.12231591523725
3202,10370,9837.095,94.58269653540563
2846,8697,8767.473,99.19620329582935
9349,3562,3546.7969,99.57135619727306
3022,3126,3060.6646,97.86531819692318
2423,7281,7296.7793,99.78374984040208
7582,2202,2327.1353,94.62277692299138
8557,6217,5696.274,90.85847905133298
8378,7367,6890.826,93.0897425613708
9385,4202,4572.2925,91.90138246731784
4889,2101,2301.5186,91.28755428544757
5773,12110,11011.886,90.0279181647742
1390,4276,4136.828,96.63578300101602
331,1336,2096.6814,63.719743125500486
4426,1011,2096.6814,48.21905711068936
4104,1327,2096.6814,63.29049335893649
4895,3083,2872.769,92.68194018082305
3083,1477,2202.6702,67.05497821635828
8599,4719,4245.353,88.84316640793939
10490,3925,3774.7734,96.0202495596797
2420,15980,14929.484,92.96348354294722
5028,7309,7138.6646,97.61390316063935
499,3141,3226.1672,97.36011092763256
3930,1097,2096.6814,52.32077710230092
3131,8647,8010.599,92.05551458404078
1649,813,2096.6814,38.77556224628135
5452,3189,3277.9143,97.28747312092642
4358,1744,2096.6814,83.17906587640182
2969,1874,2450.4685,76.47517180975936
4644,5267,5033.4004,95.35900998835514
5470,15560,13940.467,88.38250378037522
10169,7458,7556.4526,98.69710509081546
5295,10100,9545.176,94.1873860527549
10031,4087,3887.3623,94.86444329946373
6854,2966,2776.0083,93.15593908111583
4543,3767,3799.373,99.14793713395353
8381,1236,2096.6814,58.95030127478936
6889,1908,2202.6702,86.62213841354881
657,1626,2096.6814,77.5511244925627
5437,5282,4938.75,93.04986079473552
1611,3435,3241.9224,94.04434730129285
6018,9594,8988.102,93.25888305459387
2188,3625,3573.1328,98.54841142992079
10481,5244,4631.844,86.7837576086992
5302,3600,3557.17,98.79595073989537
6266,9644,9181.676,94.96470764417408
1776,2242,2521.4001,88.91884943871577
5989,10510,10006.043,94.96347324487897
8659,1063,2096.6814,50.69916687305914
4183,4270,4140.1855,96.8645257161727
6554,3439,3296.928,95.6907757036191
6766,15030,13741.059,90.61978087455167
8579,1813,2135.8225,84.88533067286336
6361,5296,4689.9336,87.07729237237668
7039,4198,4021.324,95.6065209740335
10297,12520,12527.156,99.94287410600471
9768,2953,2743.976,92.38244357357372
4181,3627,3686.1414,98.39557543546732
9237,2101,2450.4685,85.73870649535988
9660,3161,2931.2766,92.16302590536516
5600,2476,2406.0344,97.0920791706481
8400,1255,2096.6814,59.85649522642448
6014,10220,10115.636,98.96828770358697
3081,5160,4929.632,95.32686878595895
151,3620,3799.373,95.27887773424789
9689,5321,5663.262,93.95644781189341
2791,5039,5057.062,99.64283586642017
4832,2172,2335.2737,93.0083705852447
5475,1583,2096.6814,75.50026449675693
6243,32180,13304.386,41.87512767281643
6163,1867,2202.6702,84.76076122541699
8451,21390,18109.318,81.88401365793744
4101,1354,2135.8225,63.39478087758245
10274,7000,6508.0996,92.4417200081509
9940,2877,2930.4612,98.17567344090547
6922,3242,3552.3447,91.26366525630492
168,6666,6524.536,97.83181724634697
975,2882,3277.9143,87.92176153481027
7649,3594,3552.3447,98.82738651105495
4563,14140,10276.127,62.39952012562492
9444,2141,2176.1448,98.38499828742707
6749,8015,8047.047,99.60175607899637
5005,2835,3277.9143,86.48792295322247
2040,12530,11349.084,89.5946138274169
3045,2324,2418.6697,96.0858781748546
1550,1014,2096.6814,48.362140366210696
4695,7150,6734.8813,93.83628855632011
856,2940,3638.618,80.79990987520682
7430,1189,2096.6814,56.70866360495515
7765,3190,3507.118,90.95787689029461
536,13790,12987.513,93.82108550333017
5480,1925,2301.5186,83.64042931912736
7592,8584,8352.332,97.22630795946303
3784,5556,5091.394,90.87468082198677
10242,9561,8642.412,89.37116306188932
7078,5949,5993.004,99.26574541017553
7808,5174,5104.6685,98.64180125404125
3777,1357,2096.6814,64.72132591414982
4943,7799,7318.0825,93.42836761972515
2988,1126,2096.6814,53.70391523900714
10208,1016,2096.6814,48.457529203224915
6073,8506,8475.717,99.64270628843846
112,2406,2617.284,91.92735901988685
10448,6652,6923.6064,96.07709583931671
5132,1187,2096.6814,56.61327476794092
9778,1358,2096.6814,64.76902033265692
9386,16620,15824.492,94.97293307694017
4151,2588,2682.2395,96.48653664654098
626,11220,10984.618,97.85716870243537
7666,10190,9660.58,94.51979159021934
3309,1856,2135.8225,86.8986065796108
2257,2052,2231.7058,91.94760305334158
539,1163,2096.6814,55.46860872377025
3146,1043,2096.6814,49.74527850291692
7587,11300,11219.562,99.28305151324794
3990,1439,2096.6814,68.63226823173292
268,8683,8339.46,95.88054813295273
4095,3766,4229.49,89.04146342251832
5095,11120,10633.471,95.42454848037511
3176,1678,2157.9949,77.7573673115743
6289,4039,3854.0835,95.20206284856907
7304,4892,5118.88,95.56778263982541
1764,17830,15599.248,85.69961868404363
374,8715,8379.804,95.99995058804308
6438,1031,2096.6814,49.17294548083158
9429,2970,3226.1672,92.05970374246058
6133,2694,2990.789,90.07656319794368
6783,1668,2231.7058,74.74103406090339
7302,1926,2335.2737,82.47427336426395
1621,1043,2096.6814,49.74527850291692
2586,1074,2096.6814,51.22380547663737
616,4999,5622.0605,88.9175767197789
10058,5801,5483.0786,94.20177223159499
8261,5773,5352.66,92.14708515990515
9060,4582,4251.3555,92.22260914947162
4380,6023,5634.0474,93.09639036310435
7214,1546,2135.8225,72.38429190305943
5506,6575,6487.8296,98.65640105139771
5770,6394,6377.542,99.74193807218109
5790,2735,3277.9143,83.43720256686541
8640,14160,14017.671,98.98464514830087
8628,8168,8273.963,98.71932117625202
3826,5371,4828.368,88.76158947496373
2759,2691,2489.4304,91.90298397315917
5916,3679,3888.0154,94.62411126539382
7709,2460,2418.6697,98.29119607997319
9096,1557,2135.8225,72.89931597222738
8296,5946,5692.822,95.55267611461424
1930,4089,3909.6833,95.41352497489237
2278,8770,8175.321,92.72592215388144
7343,4296,4025.6755,93.28499129155523
237,3200,2793.1973,85.43594684910396
5905,3023,2919.4478,96.45301937823014
7807,15460,14789.073,95.46336172101302
1485,2830,2965.7632,95.42231880330918
3691,3438,3417.4348,99.39822742309816
1368,4557,4572.2925,99.66554019599415
10090,2545,2543.5725,99.94387853191154
6478,12920,11920.467,91.61498270028292
5707,12470,12230.909,98.04519176129955
3386,3849,3774.164,98.01715197694854
1148,3762,3488.1956,92.15054205208988
5729,1263,2128.934,59.32546294692936
6996,6909,6942.4863,99.51766087043856
2781,6036,5458.33,89.41672794413643
1873,3546,3662.6323,96.81561473021652
5967,14170,13503.279,95.06252749079036
5850,2110,2291.1094,92.09512313221624
4808,1702,2335.2737,72.88224987849286
815,3485,3799.373,91.72565991819168
2204,3060,2814.7368,91.286461236298
3931,2101,2157.9949,97.3588967351714
1144,1852,2335.2737,79.30547989128598
4217,20560,17731.719,84.04959333115973
2768,7781,7935.047,98.05865198496384
6754,11830,11740.541,99.2380335432929
7484,5311,5622.0605,94.46714342043325
8244,4624,4269.617,91.69989259136595
993,2662,3226.1672,82.5127715025017
2883,4085,3873.442,94.53823985929826
7882,1885,2335.2737,80.71859049410048
1068,951,2096.6814,45.35739200026269
2222,3043,2778.9858,90.49962197104631
10415,1585,2135.8225,74.21028633010944
10272,1016,2096.6814,48.457529203224915
9376,1621,2327.1353,69.65645839789693
6306,10020,9231.345,91.45676716883725
1813,4693,4505.6846,95.84268657149899
8337,11080,10464.905,94.12230965794062
9366,6091,6377.542,95.5070152021184
7624,17170,16222.084,94.15663230113944
7050,4466,4572.2925,97.67529131343206
5871,1150,2096.6814,54.84858128317781
5096,16310,15853.292,97.11915980581469
4367,3555,3888.0154,91.43482347063741
1833,4971,4371.2046,86.27848690610726
9392,2923,3277.9143,89.17255689321667
250,1347,2096.6814,64.2443817290787
3459,1047,2096.6814,49.93605617694536
8267,1637,2322.5942,70.48153194470169
9461,1241,2096.6814,59.18877336732492
7120,2228,2450.4685,90.92138889655487
5779,8338,8273.963,99.22604065039306
2822,9019,8417.765,92.85754144155003
9668,13470,12615.865,93.22967747548776
8993,13810,13293.314,96.11319247207352
1862,28790,20763.498,61.34320943896529
4588,1706,2096.6814,81.3666779731316
2871,2486,2583.4956,96.22621361296798
1038,7054,6362.4263,89.13034585908528
6806,12400,11724.739,94.24071847280054
9728,2763,2743.976,99.30670219904644
8489,1565,2096.6814,74.64176496362893
406,9039,8097.722,88.37601719957055
3992,1062,2096.6814,50.65147245455203
5323,3108,3226.1672,96.3372253304941
3527,1586,2206.0544,71.89305797842607
2231,4094,3955.1897,96.49042616513843
10050,14440,11812.301,77.75455207743252
934,1418,2157.9949,65.70914591645551
2603,3787,3888.0154,97.4018780543752
1656,1314,2096.6814,62.67046591834403
1411,1755,2135.8225,82.16974921725053
198,1012,2096.6814,48.26675152919647
6114,13430,13574.593,98.93482791085685
8497,1810,2335.2737,77.50697548770391
2468,4175,3888.0154,92.61873755558054
778,6635,6574.57,99.08084973774795
3658,2127,2291.1094,92.8371217546085
1705,6981,6628.924,94.68878839154522
9186,12880,11745.89,90.34461939021054
801,3735,3888.0154,96.0644347856064
8991,2850,3417.4348,83.39588477142821
7496,2564,2627.657,97.57742419015426
6691,1628,2206.0544,73.79690945074252
4199,1661,2096.6814,79.2204291403116
78,1556,2135.8225,72.85249560230302
7073,2666,2591.6853,97.13257249299447
6683,7856,7296.609,92.33354669318442
3315,4078,3873.442,94.71895768573275
10450,11940,11336.619,94.67759433486856
5364,4264,4248.6963,99.63980219115929
7884,5355,5320.627,99.35396623033661
6151,4385,4234.98,96.4575979054653
9536,4212,3753.8567,87.79539688251607
2815,12800,12054.303,93.81384985878518
6095,4144,3873.4868,93.01628748423812
9436,2224,2591.6853,85.8128877627833
218,2589,2656.6223,97.45457553054374
37,11610,11269.23,96.97610646800625
6817,8737,7872.25,89.01521166121502
948,2147,2291.1094,93.71006131036411
8780,5095,5179.1895,98.37446662480744
8104,1224,2096.6814,58.377968252704036
4126,2327,2418.6697,96.20991330158634
300,14950,14576.263,97.43598676492233
9924,13560,13183.027,97.14046973869988
8307,12720,12281.21,96.42714325006945
3560,17300,15020.786,84.82626776631473
1476,4514,4235.7046,93.42977291609196
4496,10300,9479.43,91.34367425519237
7575,3447,3546.7969,97.18628163615939
556,11780,10882.053,91.74836505994406
640,17130,15849.743,91.92253891633817
2953,3001,2894.9568,96.33696733012344
718,17730,15921.179,88.63889840128559
3418,1672,2135.8225,78.28365851352869
1348,2121,2238.3071,94.75911382350945
7874,6258,5866.127,93.31973122971296
3571,1897,2135.8225,88.81824174650953
7489,12180,11404.8545,93.2033722276467
1181,1360,2096.6814,64.86440916967115
2117,7613,7765.47,98.03656171969726
7572,2161,2202.6702,98.10819764763049
3671,1283,2128.934,60.26490020657987
9097,12640,12060.124,95.19179093485626
6895,3007,2990.789,99.45797121892477
3957,2951,3277.9143,90.02675860139664
3863,16480,14987.903,90.04466036510041
8089,1294,2096.6814,61.71657754820181
7392,4564,4207.5894,91.52933866828019
1339,3506,3282.629,93.19535956913344
8393,4373,3958.7761,89.53656726022896
7713,1851,2137.0037,86.61660402457761
6668,1112,2096.6814,53.03619337990758
6062,3805,3668.337,96.27452196624566
6485,1389,2135.8225,65.03349382493504
8350,5490,5468.867,99.61357970900625
8424,6818,6801.066,99.75100841198274
4218,8102,7942.851,97.99632494309478
8093,2787,2743.976,98.4320590042499
4835,5937,5506.033,92.17282604415824
10206,2046,2492.632,82.08190917353008
580,4568,5104.6685,89.48671276991487
1436,2460,2418.6697,98.29119607997319
8433,10290,9893.715,95.9945767337297
6350,1235,2096.6814,58.90260685628226
7933,6118,5823.104,94.93575941807104
157,26800,23229.074,84.62734352810486
6912,1573,2231.7058,70.48420058621166
2880,8106,7875.758,97.07657100457594
9059,5592,5291.969,94.33045151607504
