,Amostra existente,Predição,porcentagem de acerto %
27486,705000.0,748077.2724254492,94.24160123381611
9861,405000.0,1068175.0208453408,37.91513488861477
53332,930000.0,905026.2982878494,97.24055513531525
17378,565100.0,605363.0567721433,93.34894055365221
15298,1112000.0,1220861.1853535988,91.0832462642287
5589,721000.0,1010404.718001721,71.35754486834968
13081,620000.0,460000.0,65.21739130434781
52536,892500.0,928300.2743445345,96.14345968282592
9261,680500.0,486315.733456286,60.070330202226785
45355,1900000.0,1543491.458185332,76.9024609806515
15011,790000.0,706058.9455278001,88.11132483996059
25889,242000.0,494100.5810821074,48.97788208830006
16735,1450000.0,1227615.5532011886,81.88484609706099
37103,2640000.0,2280697.6029456784,84.24594314519129
36451,785000.0,513284.94438628515,47.063505644297834
39953,320000.0,380384.66229594836,84.12536879603005
6379,695000.0,933906.465002021,74.41858751866505
31304,1880000.0,1479037.621599019,72.89031918150317
35519,995000.0,1003684.8480099668,99.13470368440986
14054,412000.0,931563.0076357792,44.226745439969534
17763,676000.0,442856.5654610542,47.354639691020026
21007,977000.0,951680.6572486076,97.3395127285036
23075,792000.0,1108013.4757254357,71.47927505858752
43150,502000.0,590018.0129729504,85.08214816536702
17648,3275000.0,2475914.7070286158,67.72565344424245
41660,2180000.0,1798703.0622450751,78.8015628728066
41853,968000.0,766551.8435852474,73.7202176081715
37278,370000.0,412990.07971434615,89.59052969405919
50373,1113000.0,1287717.7613137385,86.43198326817436
33654,980000.0,784396.1485181387,75.0631295358358
27806,900000.0,1154392.0964862423,77.96311173122503
33786,890000.0,591023.6545209767,49.41381056544293
33943,913000.0,1062868.440746176,85.89962454422276
4758,685000.0,624683.0203020651,90.34438623467487
35501,1223000.0,1195608.14812004,97.70896075582702
36729,1140000.0,1190525.0036118524,95.75607371045815
1158,520000.0,527080.3094023535,98.6566924857463
25839,975000.0,1100522.4922440762,88.59428197708861
25783,438000.0,587383.8391839847,74.56793510159997
40149,735000.0,585911.8537517192,74.5545093014184
13050,1330000.0,942883.2832343009,58.94330468583536
13790,530000.0,520425.3648008546,98.16022894986887
3244,1800000.0,2111712.072342515,85.23889329302673
33474,939000.0,905363.6669508108,96.28477105090008
49349,790000.0,775232.613475107,98.09510251913993
617,1260000.0,972867.9207922722,70.48601633674008
29364,700000.0,750479.9152952011,93.27364873244545
22537,1310000.0,1505959.8880084697,86.98770866549351
16534,2062000.0,1363450.2440413495,48.766025088813905
51320,630000.0,629347.2892030061,99.89628766053468
2678,1570000.0,1256311.7468688868,75.03101806435224
3942,1315000.0,1248418.2999322317,94.66671546937573
3024,695000.0,588912.7107392689,81.98590600505828
20853,641600.0,531376.2746171979,79.25693512338184
50296,1700000.0,1454800.5275377717,83.14549191996619
9756,705000.0,1130310.7324355457,62.37222913745991
16798,932000.0,747440.8208262133,75.30785394223227
15544,600000.0,804287.8505662496,74.60015709270965
883,710000.0,919763.8173742971,77.19373023684254
2738,810000.0,748269.6489209662,91.75025324519692
3992,1026000.0,1066606.1511432556,96.1929573442145
20592,900000.0,1081998.59992359,83.17940522876438
53406,1400000.0,1295329.598500184,91.91940015722562
39104,770000.0,1981792.986189418,38.85370497150423
45110,650000.0,531969.7447483573,77.81259998019708
29736,910000.0,972090.7353754255,93.6126605145099
33116,1782000.0,1309878.624766064,63.95686086424581
27266,733000.0,812552.9964324144,90.2095005763687
3344,1105000.0,1180689.162330575,93.58940822483952
36582,913000.0,978456.8601117746,93.31019457472074
38074,496000.0,490568.5985283723,98.89283547949847
5819,398500.0,450006.16704090935,88.55434195944541
24991,480000.0,692642.6053198036,69.29980863339712
11628,277500.0,501304.160400281,55.35561479849319
691,1475000.0,2183151.0878643882,67.56289146450605
612,745000.0,653107.79574857,85.93000958653292
15178,410000.0,657177.0947647667,62.38805388473825
25648,715000.0,825816.7785067675,86.58094853592765
23420,570000.0,773148.6775081736,73.72450042042192
53232,668000.0,806966.8715675686,82.77911070901592
24199,800000.0,932838.7943017752,85.75972664160003
32539,910000.0,1026605.9279639602,88.64160776908608
2641,704000.0,641259.588824318,90.21606658690126
4722,864000.0,1218211.934641124,70.9236197275089
18840,545000.0,634221.3248264848,85.9321468178487
5724,1420000.0,1291466.5283743811,90.04747945055851
47150,706000.0,648553.1570544192,91.14230771668875
51082,850000.0,784216.2767348434,91.61153304047028
43372,712000.0,700035.8456118704,98.29092260587424
35360,885000.0,712217.6117380777,75.74022526060982
38671,2100000.0,1881797.376123976,88.40456328377574
20034,705000.0,786332.3955137299,89.65674109603566
49457,825000.0,870359.8448200433,94.78838033601815
5605,2180000.0,1548312.7415105482,59.20157203685014
28415,2110000.0,1771297.9712700655,80.87831442119946
896,390000.0,506963.8701590912,76.92855900709718
38318,580000.0,711170.1962178319,81.55572366285519
28907,865000.0,939002.7923795664,92.11900188368634
50190,1250000.0,849703.7873472981,52.88991074143706
12966,467000.0,718923.0086339785,64.95827708829962
12818,967500.0,1800853.1942664054,53.72453474166284
38591,1150000.0,847773.7238797194,64.35059643778723
21361,690000.0,651217.7927442897,94.04466406050138
7881,963000.0,987613.2349521068,97.5078062868102
20043,586000.0,547094.5153836012,92.88870871075726
32476,1190000.0,1054808.1579359714,87.18327678384954
29507,503500.0,768099.9435888442,65.55136531418863
11164,720000.0,1265924.5229296235,56.875428744658805
7048,2400000.0,1885354.2695340244,72.70296947463497
7966,465000.0,503574.5113533074,92.33986024240144
35251,1025000.0,1325785.1789236485,77.31267601227493
44841,852000.0,900702.2884361364,94.59285392505254
42060,790000.0,1064254.0261881792,74.23039805914851
32254,1560000.0,2392491.2332511884,65.20400068008169
36605,765000.0,749495.537219544,97.93134688460268
5463,2350000.0,2828854.7113942704,83.0724883301534
7136,710000.0,1160047.814203633,61.20437376000846
8336,515000.0,503625.2895698187,97.74143382674502
8379,840000.0,874845.2118221973,96.01698547910905
38018,685000.0,782503.3437687374,87.53956202932805
24362,482000.0,541511.4879243495,89.0101153435431
39818,592000.0,770372.668986555,76.8459245547731
43956,1590000.0,1327492.3497121315,80.22529844749813
20106,1005000.0,891063.8149605005,87.21346517201462
20553,860000.0,1040791.319271956,82.62943628330592
42598,810000.0,839525.6331094814,96.48305758096716
33694,568000.0,561834.6363323911,98.90263731195785
3203,2400000.0,1903384.3107277688,73.90880619992357
12321,771000.0,691493.9254791484,88.5022743380196
51184,475000.0,605514.2214001307,78.44572153923278
46767,1115000.0,1014988.4091901167,90.14652877763551
9405,780000.0,700096.6949400672,88.58681870126912
7025,891000.0,668600.3368451761,66.73653139269601
17870,1250000.0,1315033.8192614613,95.05458959998572
33401,2300000.0,3331379.5597212086,69.04046683267994
44931,1750000.0,1343482.9215522218,69.74155220536039
32021,2082000.0,1644808.8313056463,73.41994033754598
42429,850000.0,844485.2840303758,99.3469731120352
49927,620000.0,697798.314701024,88.85088813458124
30934,475000.0,578171.2353067843,82.1555918028263
48784,1252000.0,1469851.9981791615,85.17864394176866
14181,450000.0,633268.5979795221,71.05989487489977
46521,1215000.0,1442174.1763182657,84.24779891023843
41037,300000.0,408578.1763920502,73.42536075939007
37707,1175000.0,1116833.8229596065,94.79186823996311
47236,605000.0,619725.4995255813,97.62386741600046
33192,852000.0,889056.0885017742,95.83197404741689
24232,690000.0,611859.2478997333,87.22896607863777
34505,591500.0,587497.9308529255,99.31879434174955
40414,745000.0,753451.5730913085,98.87828582577207
10915,870000.0,1013331.0243139631,85.85545879136585
6950,1580000.0,900246.269482255,24.49246905419764
23632,666000.0,663501.4610860577,99.62343128681998
26048,470000.0,510030.73826770275,92.15130868314615
36977,600000.0,576631.6491743311,95.94743874028946
38248,2100000.0,2563626.928538964,81.91519509419454
25093,1200000.0,1396291.4788958016,85.94194107300358
7259,505000.0,591634.2427708434,85.35679030931288
12172,715000.0,781271.978517797,91.51742538577591
50129,725000.0,1157756.4448189603,62.621115455191365
20506,1700000.0,1625282.775683129,95.40281694762523
53291,650000.0,856497.931993599,75.89043425791455
21042,907000.0,1203780.923763368,75.3459356345717
29717,500000.0,528650.8621069606,94.5803810869103
49516,2410000.0,2343328.879710393,97.15485432425317
29232,1071000.0,1420740.7617005866,75.38321056672177
22806,2200000.0,2046354.5946555666,92.49175066013942
46730,4515000.0,3712965.088605306,78.39907210934858
7982,520500.0,495019.82409831905,94.85269585958638
14945,400000.0,607862.4593332224,65.80435982817046
36203,1100000.0,1128936.7905220445,97.43681038965313
32859,692500.0,547638.3830539786,73.54794305355638
9209,660000.0,656850.617475324,99.52053291252416
10544,750000.0,778637.1947251442,96.32213887043336
47201,4630000.0,4278002.899903814,91.77192937143404
35067,1515000.0,1429092.3315413147,93.98865513706652
38046,540000.0,608723.6804155839,88.71020092915306
43307,1280000.0,1339566.2469820117,95.55331831358008
40483,1050000.0,1342929.0043940425,78.18730525324992
42819,1100000.0,500773.1573690477,19.66033598509128
21436,552000.0,574440.9284333871,96.09343148744853
24701,425000.0,524294.6576428184,81.06128754215459
29328,835000.0,1066743.8139880893,78.27558867000124
26204,637000.0,580091.1591195592,90.18967278059971
39763,1607500.0,1791071.8623138163,89.75072602186565
522,1100000.0,925283.7501264173,81.11754909240415
39607,585000.0,598043.5418771242,97.81896451282067
19284,1550000.0,1387490.5946891953,88.28753103388007
38304,431000.0,471619.31106612337,91.387267206192
51302,1150000.0,1857530.7378102925,61.91014644288746
7306,730000.0,1018421.8708076773,71.67952897761914
14239,548000.0,579665.2984937965,94.53731341584951
37471,595000.0,554929.0899577981,92.77909362343048
13833,500000.0,522254.1701745046,95.7388238437486
21597,630000.0,572280.2171646816,89.91406987274755
27768,1500000.0,1628728.3256486782,92.0963905630235
8841,1250000.0,1083263.0097659,84.60789404503595
41432,610000.0,543078.5733771876,87.67739514990348
25146,600250.0,468257.1430713505,71.8118860797523
23479,1035000.0,1049787.130209807,98.59141631819665
38189,657500.0,659892.1721890491,99.63749044315625
25548,440000.0,503034.07379990123,87.46922383930294
29995,487000.0,477686.9101630168,98.05037784397213
9922,980000.0,998472.573585452,98.14991677546854
31469,695000.0,660433.7045257771,94.7661218321613
33328,1120000.0,954927.9463974866,82.7136639758784
17163,620000.0,682697.9001808235,90.81615745936571
36261,940000.0,745070.6539511689,73.83746829711984
24288,308000.0,520453.76145565754,59.17912844717551
44968,500000.0,634538.0357880602,78.79748286153225
14189,1480000.0,1389123.4657277707,93.457994446547
44359,1365000.0,833327.5187360763,36.19885707478838
6775,900000.0,978822.9584756354,91.94716901630609
17809,1110000.0,842463.4999485723,68.24355000925746
39689,1250000.0,1191623.0622302843,95.10105673345602
35725,1160000.0,1134085.1453457181,97.71491102227763
46326,554000.0,574128.0606707311,96.4941513837146
43831,900000.0,993245.1702825282,90.6120690970987
40748,1046000.0,1083297.4639468913,96.55704317713423
6828,272500.0,450654.9353050962,60.467550369889054
41530,709000.0,587834.7056591454,79.387863088997
29486,735000.0,690991.1030848772,93.63104724233808
47414,922000.0,761896.7633486058,78.9862295847372
13405,656000.0,600109.3070639556,90.68658121476393
49355,890500.0,682029.4019344535,69.43378137742198
47990,530000.0,665634.797582108,79.62324114141929
41513,958888.0,1186723.1010749652,80.80132586375153
49803,720000.0,582594.7166890064,76.41494517974807
54086,1031000.0,1316129.7681546088,78.33574051330827
19105,521000.0,743562.907065347,70.06804603207738
11465,860000.0,1391715.707495148,61.7942296237968
30109,512000.0,596293.1306812462,85.86380987066815
40937,1279000.0,1022087.5750619537,74.86395185632956
38561,881000.0,1259918.9218534501,69.92513444468096
54364,510000.0,551359.3152048603,92.49866392671845
41317,1425000.0,1609845.2350615272,88.51782574897875
10009,465000.0,480379.4849554942,96.79847174220626
37052,1655000.0,1005998.8616356403,35.48689137588511
50575,691000.0,640748.9995216281,92.15745939269692
31480,950000.0,1052977.950617656,90.22031272760734
28483,956000.0,884708.2732952179,91.94178139204618
46539,625000.0,667698.9972388776,93.60505296316904
8161,2720000.0,2731813.1383607574,99.56757150791631
11530,1090000.0,1245298.7183519294,87.52919953555745
47334,690000.0,823411.1217072352,83.79775082092348
46892,1650000.0,1790986.4903893808,92.12799810909077
27105,1215000.0,976401.9724283939,75.5635451065105
18569,597500.0,740000.0,80.74324324324324
37362,657700.0,575843.3022733349,85.78490061384612
9917,735000.0,953686.489078245,77.06935228896768
33752,1125000.0,1472120.776287084,76.42036021238854
7303,1000000.0,1179285.69255419,84.7970942337239
30882,5580000.0,2496328.1418684777,23.528305690750386
44954,655000.0,491100.33691881615,66.62603326450616
5815,498000.0,541181.6769441124,92.02085384931247
22573,615000.0,1008598.3322698202,60.97571058004439
13496,838000.0,801057.7694017814,95.38831879431035
50104,760000.0,920081.2185943655,82.60140351099372
4674,2152500.0,1731104.5923747586,75.65742650782504
27758,1760000.0,1533132.3170970723,85.20234161311706
33329,753000.0,975339.4994751293,77.20388648313951
10805,810000.0,761120.117467675,93.57790164646372
12676,601000.0,613167.4798427951,98.01563516611895
31004,903000.0,1110320.4893578908,81.32786962458144
19033,600000.0,853054.5126068247,70.33548162900836
12815,570000.0,639184.9458597478,89.17606769247524
46146,743000.0,720916.273525935,96.93671411160474
24429,1205000.0,1816961.8569741857,66.31949896882837
33213,1300000.0,897114.3750697334,55.09094089603124
50644,1335000.0,1190698.6197505884,87.88094838980851
36067,1300000.0,1408966.0785230973,92.26623833007268
8415,750000.0,654156.5298657186,85.34854186138665
19621,495000.0,633385.7554596893,78.15142600432279
39516,1490000.0,911685.8237982764,36.56650557619244
20938,1425000.0,1301917.3607653885,90.54604824055406
51066,2150000.0,2774289.4661732884,77.49732052890641
34996,801500.0,1132709.9477613172,70.75950922688381
20458,635000.0,571182.4328791915,88.82711311706144
12909,360000.0,721600.3181099814,49.889113261883466
41251,450000.0,574174.7826262204,78.37334791015084
22434,2299500.0,1759536.4909929852,69.31217330410183
19755,360000.0,412022.3399396999,87.37390308804288
21226,680000.0,691454.8790507242,98.34336564860888
25796,1425000.0,1365166.9535412218,95.61716269914298
47864,955000.0,701222.5149952188,63.80927885544128
51433,676000.0,661045.4038859833,97.7377354072647
4323,645000.0,795479.6349071177,81.08315683974888
13550,1150000.0,1078795.7450268008,93.39965370632508
29745,1155000.0,1248199.1171078135,92.53331332874485
50219,1405000.0,1039143.5278627066,64.79249859836196
1245,1100000.0,628638.1400731354,25.018571117554757
42086,1200000.0,996645.7315568269,79.596133108851
54304,740000.0,624020.0859948668,81.41407358382895
42007,760000.0,730266.2726996216,95.92837182655857
53868,1072000.0,1180341.9154315859,90.82114139850984
28870,530000.0,585600.9900886064,90.50531146127443
20504,600000.0,503831.507107865,80.91256867912662
26060,985000.0,963793.8242002601,97.79971864653352
53863,435000.0,483659.8547697187,89.93924050345531
22709,570000.0,448523.16813839786,72.91626375382268
27656,960000.0,637916.7075705051,49.51013375145109
20476,460000.0,463838.2278250732,99.17250722454021
41912,570000.0,557984.3423456769,97.84659590915916
33553,1112000.0,1205331.8801351474,92.25674839657584
18704,545000.0,551622.3089444166,98.79948493071483
4975,1678000.0,1108228.034778459,48.5871185946454
52609,2250000.0,1770775.4895683054,72.93702599483551
43139,463500.0,582161.1322002496,79.61713250216901
34919,515000.0,828018.9758070355,62.196642232510555
21753,920000.0,721144.2260538809,72.42496483203327
20915,3000000.0,1673518.093809407,20.736924739717637
24229,605000.0,851982.328283517,71.0108625397066
30858,626000.0,551674.375291592,86.52726535120965
4559,550000.0,976120.597532682,56.3454967951934
50807,750000.0,818777.9552332745,91.59992586589861
24846,2025000.0,985305.8975134261,5.519930928090929
12694,750000.0,684846.7665555959,90.48645089293636
30194,588000.0,633248.8401516059,92.85449300771354
51878,2140000.0,1734188.0444906317,76.59931073803683
23161,310000.0,551255.8692598449,56.235228917603706
40458,540000.0,464144.660161643,83.65696164382466
23729,875000.0,926006.7996661103,94.49174674694594
6618,2000000.0,2239357.002898001,89.31135131253104
15776,1942000.0,2979461.637651381,65.17956047693299
50809,985000.0,880819.0956445067,88.17227000746814
6953,530000.0,801526.1950841589,66.1238526264698
5357,1003500.0,1603657.1569211476,62.57571923456595
8293,847500.0,941168.4534272521,90.0476420468451
50,675000.0,525688.0302601149,71.59684810285594
46688,590000.0,588659.1248580861,99.7722153475091
1853,680000.0,691990.782360207,98.26720490129803
4283,950000.0,1309258.8475961077,72.56013596885501
17108,900000.0,935105.4528942152,96.24582951734892
32903,1015000.0,828600.6776371971,77.5043241704398
9835,616000.0,654761.9560961892,94.07999262399191
22144,756000.0,1082741.1792141926,69.8227807820769
47893,2200000.0,2025277.9874504835,91.37293677054848
19639,900000.0,1060524.3031553787,84.86368462488124
15577,1880000.0,1074340.3021964873,25.008891860768642
2249,610000.0,648581.8608591137,94.05135061779124
46997,1100000.0,821829.0409658495,66.15221108428685
51839,668400.0,636961.8476993062,95.06435865597793
6923,1150000.0,1431501.8250192918,80.33521018979503
22934,455000.0,446864.748231788,98.17948231530846
51939,636000.0,593001.2711005791,92.74896513803124
41871,1000000.0,643629.1227326846,44.6310204618685
48912,3200000.0,2835280.766177592,87.13639798311377
12254,490000.0,701470.4191990613,69.85326630871788
38532,575000.0,555603.0309541997,96.50884391100465
10191,588000.0,666726.46406227,88.19208951410135
29655,1950000.0,2178269.5039360863,89.52060323464988
57,775000.0,956028.5802656211,81.06452212805976
10800,1350000.0,1930009.0549123164,69.94785835661962
37813,297000.0,381422.53209755523,77.86640143326332
12622,1340000.0,1570813.3872127007,85.30612298751394
11316,330000.0,508886.6832345271,64.8474426374241
5308,585000.0,742956.4645404677,78.73947235412149
20926,940000.0,1169133.5282706243,80.40142355599387
49392,850000.0,530817.1615203224,39.869532935690984
19912,979000.0,1110217.147809677,88.18094747783778
30469,380000.0,636759.9686827733,59.677118331744836
17243,2650000.0,1626806.0122432434,37.10411812740665
22979,1435000.0,1083608.0782393056,67.57204668207609
43934,1800000.0,1721440.7984773382,95.43642734666508
3116,670000.0,614080.8105810942,90.89383865195357
36238,587000.0,539792.7138844054,91.25455292349429
35531,520000.0,676035.0227123117,76.91909184138338
243,665508.0,802687.3477292606,82.90999003318912
41064,452000.0,591725.9122085541,76.38671734231784
36359,850000.0,975579.0877470687,87.12773886563396
53981,4500000.0,2859325.2922098087,42.620214906635965
52313,520000.0,502400.01930819167,96.49681926444916
53249,529500.0,615036.1916833041,86.09249458162803
38689,625000.0,868739.312329216,71.94333111555461
23041,1255000.0,1164858.9462674402,92.2616335633255
9610,650000.0,707622.9488216894,91.85682870833384
37044,1420000.0,1846713.782507075,76.89334500293955
20745,900000.0,1182268.060067596,76.12486798878274
37462,560000.0,568112.4236534297,98.57203903388344
15407,814000.0,581039.5385298366,59.90626351184173
16493,442500.0,596098.4814830327,74.23270042545734
39335,490000.0,684181.8063918744,71.61839081692064
16197,623500.0,553784.2991508635,87.41103694054996
12568,569500.0,623516.8346189916,91.33674800424606
40097,1215000.0,849291.8407113042,56.93963585209937
22381,500000.0,680532.2193224608,73.4719071049716
45769,1000000.0,883772.3962247651,86.84869494999758
32277,892000.0,334711.60231643595,66.49808187906922
30055,590000.0,588419.8606946827,99.73146057587998
38443,875000.0,770048.7038676634,86.37082361086956
7104,535000.0,691798.109123916,77.3347011135253
27515,570000.0,754937.11449118,75.50297754060935
12189,660000.0,554318.0548948688,80.93478208549878
38498,920000.0,1035950.0961153472,88.80736663376526
13839,496000.0,515769.2216149247,96.16704122959774
1320,755000.0,985584.4844521121,76.60429033840825
39068,696000.0,715240.2439029447,97.30996066469163
1084,517500.0,541097.9151826272,95.63888262724824
12873,685000.0,658308.696464836,95.94547304653605
37171,710000.0,1568186.28523007,45.275233349961056
50835,900000.0,1188506.776045863,75.72527293401565
23314,618000.0,983326.8784709482,62.84787017730833
28611,617500.0,734332.2357900698,84.09000312176549
7081,2325000.0,2409438.7974635055,96.49549938548358
6947,1325000.0,1353942.8201299314,97.86233069080761
27253,1003000.0,1076023.652418074,93.21356438085976
3710,1120000.0,1233722.9087879085,90.78213527706659
16920,890000.0,846025.6483035043,94.80224366900987
53636,730000.0,1001557.3134513588,72.88649288420905
6378,750000.0,674413.086156731,88.79219347981294
18170,1120000.0,959886.2210204366,83.31950438778573
51861,1150000.0,1364567.5972649206,84.27578100967732
12307,779000.0,649581.6178606991,80.07665571487057
14410,576300.0,620264.2267925846,92.91201638051486
50098,800000.0,949618.8265947904,84.2443281025394
7815,2860000.0,2055568.11249818,60.86571480600685
560,5000000.0,2598735.3205232993,7.598720788804087
36207,1000000.0,1156074.7057902375,86.49960032785664
3680,1450000.0,1709524.0754911972,84.81892830806561
52102,3350000.0,2991776.211112581,88.02638420758741
9931,568000.0,687593.1348312715,82.60699114446243
20799,800000.0,816062.2060849054,98.03174243763051
22867,410000.0,465166.50429303845,88.140482217893
9374,330000.0,427768.04687918624,77.14461199417293
39883,980000.0,990531.3409088256,98.93679881959486
49650,1010000.0,822432.2567644818,77.19353275691962
2308,645000.0,652177.3690549169,98.89947591016264
21087,985000.0,1432905.5126481918,68.7414481489149
33920,1300000.0,1104265.832501103,82.27472391719577
23897,725000.0,841881.6988197631,86.11661246661852
10497,375000.0,405061.9742122226,92.57842598760644
16275,434000.0,500784.6771703089,86.66399348564802
26112,875000.0,1106250.2976347168,79.09602391708684
50947,2160000.0,1832837.2198437422,82.14992708495139
6295,1220000.0,1562308.4294144544,78.08957418588915
4065,1405000.0,1564677.5310773456,89.79486009699386
31695,637500.0,692330.5965063202,92.08028696362554
17430,1035000.0,880400.4814011693,82.4398643725429
47177,775000.0,807680.9717211311,95.95372766409372
2151,740000.0,783675.4253214216,94.42684765781596
33309,385000.0,466987.9897230995,82.44323376031271
47922,1460000.0,1259441.274059665,84.07557938022335
49730,496000.0,742451.3550993609,66.80572357950929
8133,857000.0,525535.5523837175,36.92825421366257
48474,1250000.0,1256298.3024949285,99.49866186379298
8022,1360000.0,1029638.5125047971,67.91480859709355
12655,1450000.0,1308116.0977331293,89.15356958661809
19819,710000.0,799244.0068847468,88.8339473157143
54162,1767000.0,1166823.5071869297,48.56321550634311
32721,725000.0,588257.5655164935,76.75466623817309
34623,575000.0,703502.5699957286,81.73388762510011
14283,1270000.0,1232087.2773222781,96.92288660263432
16002,540000.0,676413.3296628947,79.83284425650227
10983,505000.0,508445.8895127525,99.32227016014336
9770,402500.0,646505.28268755,62.25780527682472
33235,1022000.0,802887.4935791229,72.70943834931165
4324,507000.0,763907.1906445591,66.3693189708308
46994,830000.0,691684.5758678103,80.00310705806118
3643,700000.0,617887.4671561944,86.7107625241655
35189,1625000.0,1615012.8530733113,99.38160573102044
12999,540000.0,1014129.7000295003,53.24762700316259
29123,1600000.0,1566992.1265426998,97.89355205439823
37374,1753000.0,1618918.0770393582,91.71780679564417
25523,811000.0,991754.0289391954,81.77430858208517
39826,810000.0,728419.596595859,88.80035575849516
31185,1500000.0,923191.5821773899,37.520182272223394
1404,870500.0,937671.761901723,92.83632454010456
15533,1605000.0,1718880.1697236367,93.37474643494511
24623,591000.0,614246.748952054,96.2154054552646
15279,1050000.0,1083331.0109456745,96.92328470163714
10393,780000.0,714378.0524423656,90.81411483271616
42288,780000.0,1630608.9839688223,47.834889152978796
26165,550000.0,1083760.8100152973,50.74920544434862
10668,800000.0,938293.0643391581,85.26120786829452
42328,825000.0,1161940.9484857018,71.00188706450015
27240,692000.0,652716.4485138082,93.98152879774398
15590,1860000.0,1570623.1820605276,81.5756687380716
12753,1850000.0,1245602.7609758868,51.47752895549229
9661,1053000.0,879622.3361417062,80.28953373117132
22301,1990000.0,1116882.0817986424,21.825416269972152
4633,1260000.0,965020.8640623002,69.43287477786009
49639,485000.0,611673.6986213936,79.29064157787164
32639,780000.0,844729.0428321362,92.33730112852305
31578,1430000.0,1316102.6179510271,91.34585856030786
23215,435000.0,581456.8842536445,74.81208182071214
28403,770000.0,772616.85754573,99.66129945002203
43084,1667500.0,848860.2998387105,3.5601381856546936
13184,1350000.0,1254697.6113241052,92.4043540199841
42291,1197000.0,1271026.3420251263,94.17586091038993
327,686500.0,654417.7144202978,95.09758295462376
1866,515000.0,532118.7181872427,96.78291373670133
4910,1150000.0,1040138.2763427892,89.43777705753762
29066,660000.0,777610.0152576864,84.87545003921889
49034,344700.0,464463.8347010909,74.21460493728952
54101,610500.0,646203.2478871733,94.47491977115425
951,2320000.0,1364536.0491200641,29.9788414167528
23553,1051000.0,1175408.9812111475,89.41568567198152
48022,371750.0,458236.06876374903,81.12630701527375
34683,1330000.0,1466296.1346671358,90.70473341334447
7633,545000.0,511287.95925435785,93.40644735800028
2962,770000.0,702657.2372565126,90.4159867467638
8544,1827000.0,1843062.7758237538,99.12847375388097
27231,655000.0,635496.6864162108,96.93101254488434
9581,835000.0,707081.3122028596,81.90891406836658
43566,830000.0,871689.5086627792,95.2173901086944
48011,850000.0,865470.967711552,98.21242210441099
48947,2655000.0,1385548.5312335372,8.37914081318499
50621,590000.0,642445.0911728025,91.83664224485513
42355,1430000.0,1366488.4725751886,95.35220905997677
12634,1390000.0,1352552.3069197065,97.23133124769299
12316,770000.0,1036098.614820708,74.31725021013033
44816,1160000.0,1530055.4860061961,75.81424403293192
40100,595000.0,628999.2322351006,94.59471005802553
38855,988000.0,2003670.7802298253,49.30949783510214
26981,1100000.0,1760218.1850358294,62.49225291224959
14078,650000.0,819000.0,79.36507936507937
47881,1525000.0,2019889.506163699,75.49917930394004
30902,550000.0,792928.7895580803,69.3631013582606
2255,467500.0,532793.4311869163,87.7450757901687
33500,742000.0,950241.4065319954,78.08542070461925
41191,785000.0,844102.8005431278,92.9981513501556
18748,500000.0,777596.3025665418,64.30071726803422
7403,1260000.0,1373121.8514962315,91.76170334970874
5542,1235000.0,1071199.6301076098,84.70869805323447
3793,1360000.0,854165.0977888943,40.780195360297654
4432,820000.0,1001674.7502341722,81.86290008890609
30663,980000.0,1292145.8556631736,75.84283118696614
28942,602000.0,1316759.391523977,45.718299324469875
23470,2100000.0,1370506.1003812526,46.77193341818662
41907,730000.0,810526.9010553184,90.0648700307823
40619,1250000.0,1819406.467642819,68.70372411171381
9629,1435000.0,1271075.8369441659,87.10351040501804
9112,550000.0,622455.6849080139,88.35970388498879
10322,1180000.0,1157893.4215358193,98.09079332751898
8909,700500.0,723571.1818018405,96.81148415220345
45052,605000.0,1105829.3595824519,54.71006848908776
7176,1400000.0,758744.1038294818,15.484562854061721
27552,550000.0,656404.393555127,83.78981088489762
13761,1575000.0,1649349.3366653668,95.49220198459076
41985,921000.0,1777028.0949050123,51.8281057367993
21568,830000.0,1013337.7260558463,81.90753967392088
32604,1250000.0,1139980.2763039588,90.34898006720373
6690,850000.0,1053726.0876540288,80.66612471296067
7590,280000.0,416864.24005031236,67.16815046697364
3725,1325000.0,1417128.4133652037,93.49893682913113
29890,1551000.0,1965732.155197712,78.90189901502637
18632,1425000.0,1408090.923083302,98.79914878794389
14436,1575000.0,1301909.868371211,79.02388342977646
5059,1206000.0,1162868.2113953538,96.29091343438728
6623,2000000.0,1733284.8644143937,84.61215804387017
34524,865000.0,1169941.3277629241,73.93533158231016
9790,665000.0,590384.6738839187,87.36157467889281
10067,600000.0,766578.6477643504,78.26985551317398
49989,801000.0,884917.3420210689,90.51692875298279
22389,450000.0,594254.5815895288,75.72512083900597
33045,1310000.0,793486.428128286,34.905808900841436
5911,1380000.0,863404.9862292875,40.16770553679376
30316,1180000.0,1190283.0469616023,99.13608389299911
27212,590000.0,671907.6240682901,87.80968973497384
19265,3207000.0,1996262.9582060818,39.34982178490489
6268,791000.0,761124.6699817544,96.07484408316948
53703,2850000.0,2152321.541061768,67.58484057200587
18397,475000.0,725768.2807297204,65.44788641388591
44635,660000.0,735249.9059114662,89.7653974102613
2188,671000.0,673408.2208507743,99.64238321181588
7246,545500.0,636807.7565721382,85.66164503654335
47438,860000.0,1150143.3541087452,74.77328777562867
4351,2400000.0,2192582.0139941825,90.54001242909185
51285,737000.0,811465.4184584022,90.82334049430358
