,Amostra existente,Predição,porcentagem de acerto %
2023,1.02,1.036366,98.42082950487642
14005,0.04,0.02947774,64.3043856208692
11273,0.08,0.07818356,97.67670031886043
2547,0.81,0.8050455,99.38456713406407
11934,0.07,0.06306915,89.0107125837478
3273,0.61,0.58061343,94.93870380041139
13215,0.05,0.038508464,70.15841386656544
346,3.65,3.9317915,92.8329988807922
5183,0.36,0.33063796,91.11958039253969
4237,0.46,0.4635732,99.22920745088295
238,4.53,4.26531,93.79435020871429
1799,1.14,1.0979295,96.16819448214461
1016,1.75,1.7879232,97.87892363256972
3162,0.64,0.6097744,95.04315223076665
4246,0.46,0.4701069,97.85008479051514
7991,0.18,0.19776797,91.01574805997355
12233,0.07,0.06491419,92.16533276098447
161,5.49,6.0212555,91.17699799041583
3711,0.54,0.53812957,99.65241978681294
5341,0.34,0.35069364,96.95071658590916
7429,0.21,0.21216032,98.98175158335134
4438,0.44,0.46621382,94.37729618743583
7241,0.22,0.22816247,96.4225196326684
1082,1.67,1.5475718,92.08901173958691
2647,0.77,0.77610517,99.2133584785795
3365,0.6,0.62323326,96.27214074361625
6314,0.27,0.27532956,98.06429791242695
2583,0.79,0.7806318,98.79991827028651
665,2.37,2.6532366,89.3248636538985
1733,1.17,1.200304,97.47530370805887
7027,0.23,0.24266079,94.78251486518933
13306,0.05,0.048031706,95.90209512407614
35,13.67,13.792349,99.11292222288448
3283,0.61,0.63939536,95.40263220646736
8315,0.17,0.16866134,99.20630363759138
6627,0.25,0.25310022,98.77510322474747
3388,0.59,0.63279116,93.2377118806112
2801,0.73,0.70422465,96.33989607554985
3742,0.53,0.52342165,98.74320160499992
4584,0.42,0.42142,99.66304211538638
4485,0.43,0.4343411,99.00053142331082
9928,0.12,0.11667764,97.15253232907253
8009,0.18,0.19081217,94.33360541055703
4548,0.42,0.42453426,98.9319445706095
177,5.29,4.9935703,94.06377295632772
11372,0.08,0.08381626,95.44687379884917
13043,0.05,0.05482189,91.2044443179016
3951,0.5,0.49728954,99.45495301885359
14896,0.03,0.022636116,67.46842702576026
3207,0.63,0.65799475,95.74544519046462
894,1.93,1.9572514,98.60766843001069
2457,0.84,0.80405813,95.52994194082265
4987,0.38,0.3815695,99.5886713381531
7361,0.21,0.21249808,98.82442059380084
553,2.7,2.579382,95.32376127583393
7475,0.21,0.21791856,96.3662755883765
5771,0.31,0.308769,99.60131606684112
92,7.66,7.394456,96.40887587250855
3558,0.56,0.5628323,99.49677800735994
5093,0.37,0.3710869,99.70710486435087
4851,0.4,0.4136547,96.69900660297816
903,1.92,1.5566067,76.65477340950362
786,2.1,1.975256,93.68466487640535
1552,1.27,1.2634103,99.47842201177666
11897,0.07,0.07085622,98.79160783923638
15834,0.02,0.017843975,87.91734871023331
15914,0.02,0.016307982,77.36066677928441
5384,0.34,0.359879,94.47620233803306
12915,0.05,0.055723988,89.72796496712793
463,3.03,3.2017505,94.63573079834374
5313,0.35,0.363393,96.31445614307883
1505,1.3,1.2493858,95.94887624840085
5454,0.33,0.3641131,90.6311821430185
10366,0.11,0.10244851,92.62898797315513
11578,0.08,0.08194751,97.62346304949926
6964,0.23,0.23013937,99.93943898859858
14013,0.04,0.029708276,65.35738197332594
10677,0.1,0.09450692,94.18764186601226
11961,0.07,0.06743435,96.1953338264711
8715,0.15,0.14515804,96.6643511178229
8462,0.16,0.15978178,99.86342862397362
3928,0.51,0.51090205,99.82344029304508
12846,0.06,0.053290855,87.41032613767554
8525,0.16,0.16371548,97.73052510476246
6976,0.23,0.23113376,99.50947926146424
1723,1.17,1.1555697,98.75123692168285
2819,0.72,0.7592432,94.83127530276172
3564,0.56,0.5628323,99.49677800735994
10841,0.09,0.07329942,77.21595001952618
5482,0.33,0.31592134,95.54361736138304
1915,1.07,1.0871905,98.41881356554786
4937,0.39,0.40708587,95.80288406596564
7589,0.2,0.19673127,98.33847936271039
879,1.94,1.9464054,99.6709107603601
9515,0.13,0.12613145,96.932918016317
14824,0.03,0.024588916,77.99381050359995
3247,0.62,0.61488914,99.1688168273988
13101,0.05,0.059067786,84.64850912165879
4006,0.49,0.48912808,99.82174055433038
15142,0.02,0.024805643,80.62681652943797
16039,0.02,0.017843975,87.91734871023331
11530,0.08,0.08002208,99.97240545075586
16130,0.01,0.016320204,61.273742521978534
14647,0.03,0.024588916,77.99381050359995
4013,0.49,0.5011614,97.77289380600334
9057,0.14,0.14103737,99.26446820438301
335,3.71,3.4678712,93.01794104572294
7418,0.21,0.20217562,96.12990780508169
8394,0.17,0.15704414,91.75018099347436
4693,0.41,0.40616587,99.05601817933012
909,1.9,1.9505354,97.40915155023961
1308,1.46,1.3949895,95.3397133144534
10298,0.11,0.109691985,99.71920004124269
10263,0.11,0.10244851,92.62898797315513
14259,0.03,0.032210506,93.13731220310042
4545,0.42,0.42390308,99.07925229967996
1546,1.27,1.3612574,93.29609289034863
13676,0.04,0.046544466,85.93932489394066
9638,0.13,0.12098788,92.55121839051581
5990,0.29,0.31793818,91.21270088257334
6035,0.29,0.294872,98.34776236974521
569,2.66,2.5515785,95.75080769225019
9178,0.14,0.13387355,95.42370556344974
11245,0.09,0.0819011,90.11137039712243
16667,0.01,0.016796332,59.53680891585681
11674,0.08,0.07791171,97.31967414012999
5378,0.34,0.36338985,93.56342790408534
592,2.58,2.7565658,93.59471815773826
5497,0.33,0.3195574,96.73216721331748
7877,0.19,0.1709616,88.86393430720491
369,3.52,3.9604664,88.87842132511408
4691,0.41,0.42005137,97.60711024836843
2806,0.73,0.72225964,98.92831346648394
397,3.38,3.4377239,98.32086935589008
8388,0.17,0.15082793,87.28877953734138
8314,0.17,0.16075826,94.25115495447662
1432,1.35,1.3746812,98.20458490718858
12716,0.06,0.053535655,87.9251597050366
11251,0.09,0.07575782,81.20037741779589
338,3.7,3.2705028,86.86754851454891
5749,0.31,0.31491345,98.43974538225689
7220,0.22,0.2538493,86.66559330265942
5747,0.31,0.30152792,97.1902825156722
2419,0.86,0.89617497,95.9634035083122
6018,0.29,0.29694495,97.6612007905804
4097,0.48,0.49331105,97.30169279199883
5815,0.31,0.30996788,99.98963617784639
9675,0.12,0.107454024,88.32433142297293
5563,0.32,0.31858358,99.55540014393036
5408,0.34,0.32878047,96.58753220845242
1465,1.34,1.3553753,98.86560644631984
6154,0.28,0.30084023,93.07265890622074
8769,0.15,0.15033962,99.77409925007342
1335,1.43,1.5337869,93.23329118458501
5040,0.38,0.4466859,85.07096178804096
12936,0.05,0.055723988,89.72796496712793
8708,0.15,0.1581402,94.85254379955013
12090,0.07,0.06952799,99.32112394393032
3760,0.53,0.52703035,99.43653126824368
2544,0.81,0.7395349,90.47170267076649
1127,1.63,1.5897101,97.46558298910686
10111,0.11,0.10476075,94.99884373166438
15976,0.02,0.016307982,77.36066677928441
13291,0.05,0.051211044,97.6351894178016
568,2.67,2.7752945,96.20600477868986
2012,1.03,1.0144454,98.46669169667624
14348,0.03,0.037325308,80.37442107519824
2466,0.84,0.9349462,89.84474384911596
4119,0.48,0.4910988,97.7400084145799
2107,0.98,0.9737532,99.35848364570248
9513,0.13,0.14054798,92.49510650693409
3831,0.52,0.53442144,97.30148479205684
14860,0.03,0.02947774,98.2282892156519
11455,0.08,0.065513715,77.88816460903104
7973,0.19,0.18645403,98.09820568161129
13904,0.04,0.029583069,64.78752225198775
13461,0.05,0.044974785,88.82659546102995
7576,0.2,0.17220385,83.85858058799427
9913,0.12,0.11715622,97.57266197426911
3342,0.6,0.5909278,98.4647497312672
4643,0.42,0.4126133,98.20977717234483
3748,0.53,0.54211605,97.7650456867459
16112,0.01,0.016307982,61.31966661035779
1242,1.51,1.4755965,97.66850546375842
13293,0.05,0.041877452,80.6040069945068
5148,0.37,0.35653085,96.22216281777686
3341,0.6,0.5949177,99.14571624284909
7346,0.21,0.20754662,98.8179145386725
12043,0.07,0.07029145,99.58536621300928
2077,0.99,0.93170935,93.74368724566162
14686,0.03,0.024588916,77.99381050359995
2898,0.7,0.65602535,93.29680630483746
11614,0.08,0.07641768,95.31218033410073
2083,0.99,0.99706614,99.291306775935
16035,0.02,0.016307982,77.36066677928441
16536,0.01,0.016307982,61.31966661035779
11129,0.09,0.088456444,98.2550106242003
5720,0.31,0.3057334,98.60447457775155
3701,0.54,0.52319545,96.78809236476309
6936,0.24,0.23911153,99.62842770166185
13550,0.04,0.04178613,95.72554219404525
5051,0.38,0.37103152,97.58282606753934
15753,0.02,0.016796332,80.92638216828638
12637,0.06,0.057996795,96.5460066663258
13104,0.05,0.041680798,80.04068425337066
9134,0.14,0.14815134,94.49796525299861
13779,0.04,0.040362533,99.1018076584245
1059,1.69,1.6654301,98.52470953370785
9318,0.13,0.13747902,94.55988118873266
15873,0.02,0.017843975,87.91734871023331
4586,0.42,0.43010038,97.6516223161477
5091,0.37,0.36851382,99.59671052929527
3011,0.67,0.6665417,99.48115707868412
7922,0.19,0.19068697,99.63973891569337
4505,0.43,0.4586265,93.75820887608201
5566,0.32,0.35067442,91.25273507457202
12314,0.06,0.064554326,92.94497131055066
7083,0.23,0.22015394,95.52764889201714
14390,0.03,0.037325308,80.37442107519824
8194,0.18,0.1660091,91.57220787739926
8765,0.15,0.15033962,99.77409925007342
1200,1.55,1.6275405,95.23572712086364
16416,0.01,0.01894132,52.794629662336014
16532,0.01,0.016307982,61.31966661035779
3840,0.52,0.5167883,99.37852770196633
6829,0.24,0.22484478,93.25969843883107
12108,0.07,0.06204442,87.17760479454661
1654,1.21,1.1573213,95.44822474342871
12679,0.06,0.05861263,97.6329841636822
5937,0.29,0.3099794,93.5546012410319
15744,0.02,0.024588916,81.3374596642667
2146,0.96,0.93978596,97.84908015428688
9635,0.13,0.12952855,99.63602796613269
10129,0.11,0.105436735,95.67203484526246
6172,0.28,0.29230013,95.79195031793039
7632,0.2,0.1999733,99.98664826723673
7185,0.22,0.23427318,93.90746292713045
163,5.48,3.3785517,37.80032239823754
253,4.37,4.5675273,95.67539980742889
13330,0.05,0.047448013,94.62150918026127
5616,0.32,0.34184304,93.61021395251356
3766,0.53,0.5321108,99.60331377617831
3414,0.59,0.58079135,98.41446575360462
11584,0.08,0.07018667,86.01823785773163
1780,1.14,1.1623815,98.07451088699418
11844,0.07,0.075933486,92.18594256850237
2299,0.9,0.89689404,99.65369796811872
1450,1.34,1.3198466,98.47305213772512
5147,0.37,0.35221943,94.95184939776316
185,5.22,5.321868,98.08586113175386
306,3.95,4.0638323,97.19889318524176
13488,0.05,0.055723988,89.72796496712793
16421,0.01,0.016307982,61.31966661035779
1221,1.53,1.4492195,94.42592811641488
4108,0.48,0.46880552,97.61212746979547
5765,0.31,0.37956384,81.67269080073419
14675,0.03,0.02947774,98.2282892156519
3438,0.58,0.59285975,97.83089590184964
10569,0.1,0.0963546,96.21667899349661
7004,0.23,0.24465737,94.00902265091014
13431,0.05,0.048088558,96.02516261546306
5002,0.38,0.3725603,98.00308630099761
5367,0.34,0.46432543,73.22450580789331
6298,0.27,0.25622422,94.62354291233524
2631,0.78,0.7930842,98.35021248340473
11586,0.08,0.0763725,95.25024927947719
4077,0.48,0.4907311,97.81324425552145
3430,0.58,0.570926,98.41065405626676
14158,0.03,0.040362533,74.32635574381837
10369,0.11,0.103244305,93.45659272396418
1313,1.45,1.3000302,88.46413222606984
1102,1.66,1.7338082,95.74300308775221
11258,0.09,0.08578505,95.08661923114504
3480,0.58,0.5893554,98.41260315928518
4148,0.47,0.44035593,93.26815617844552
4392,0.44,0.43436563,98.70285090277169
761,2.16,2.1768365,99.22656153994267
15039,0.02,0.031833697,62.826507177694204
5982,0.29,0.29285124,99.02638641781061
1551,1.27,1.2246715,96.29872030271902
13122,0.05,0.053368025,93.68905902398947
8658,0.16,0.15098086,94.02630240322047
2254,0.92,0.9176702,99.74611688488746
8666,0.16,0.16201149,98.75842800954747
11610,0.08,0.07029145,86.18815289941797
7617,0.2,0.20449392,97.80241639161854
10559,0.1,0.09979619,99.79577462790843
7612,0.2,0.19783771,98.90703869586517
11369,0.08,0.08285086,96.55904764491252
9470,0.13,0.13077454,99.40772670781692
5038,0.38,0.38057598,99.84865447649184
8913,0.15,0.14344065,95.42713231130364
319,3.85,3.599816,93.05009171967723
994,1.76,1.7981046,97.88084392348111
3167,0.64,0.64722914,98.88306402707579
3387,0.59,0.5563493,93.95151142190824
312,3.89,3.8221354,98.22443363247089
1685,1.2,1.2666794,94.73588929910065
6894,0.24,0.22039574,91.104975163801
2564,0.8,0.8088316,98.90810734489507
8491,0.16,0.1581402,98.82395328047986
246,4.45,4.344048,97.56098514082512
7592,0.2,0.20482197,97.64577308577361
5555,0.32,0.3162464,98.81307430790913
2856,0.72,0.7198515,99.97936988867531
12742,0.06,0.059067786,98.42178905400947
8094,0.18,0.18074933,99.5854330652186
6663,0.25,0.24828157,99.30786980159638
5487,0.33,0.3353367,98.40855909403741
2482,0.83,0.88865256,93.39983188808779
5502,0.33,0.3376364,97.73827379484409
3075,0.66,0.6219174,93.87658686091287
9251,0.14,0.13747902,98.16628179674944
12275,0.07,0.062210023,87.47793977451612
11249,0.09,0.07814645,84.83162095673234
5186,0.36,0.34878895,96.78572006546808
12530,0.06,0.054852415,90.61557246769685
1178,1.57,1.5598102,99.34672573237803
12729,0.06,0.053024214,86.84414959863574
2655,0.77,0.7533833,97.79438678560854
6081,0.29,0.29425487,98.55401909443964
3762,0.53,0.5184047,97.76327697465032
8248,0.17,0.1801364,94.37293205442516
10052,0.11,0.109691985,99.71920004124269
2793,0.73,0.67495966,91.84538814391875
14932,0.03,0.024588916,77.99381050359995
13761,0.04,0.052830912,75.71324884410814
9214,0.14,0.16461188,85.04854169254116
3780,0.53,0.5184199,97.766274380312
14883,0.03,0.032210506,93.13731220310042
2359,0.88,0.8651905,98.2882967489622
9491,0.13,0.1315783,98.80048878434712
4750,0.41,0.40828586,99.580160878261
1430,1.35,1.3793583,97.87159784341681
2869,0.71,0.7036627,99.09938290632479
11382,0.08,0.08875436,90.13641354993773
3861,0.52,0.5125676,98.54996286393431
2974,0.68,0.65703,96.50396266615282
7839,0.19,0.15744485,79.32282289941884
2298,0.9,0.92725873,97.06028867082091
8770,0.15,0.14630325,97.47322866764885
13060,0.05,0.05510878,90.72964716777699
11809,0.07,0.07085622,98.79160783923638
4068,0.49,0.45672542,92.71453260983473
545,2.76,2.694726,97.57771254147313
6484,0.26,0.2451699,93.95108962319682
14229,0.03,0.044974785,66.70404272338202
14161,0.03,0.039192054,76.54612763588018
3100,0.65,0.6562263,99.05119962941602
1134,1.62,1.6837318,96.21484879178
4809,0.4,0.40667808,98.35789513179537
1427,1.36,1.3658034,99.57509542698476
9124,0.14,0.12841934,90.98215239689229
4953,0.39,0.37983185,97.32298661707037
14801,0.03,0.029583069,98.59064168899081
5096,0.37,0.38010588,97.34129795455424
8818,0.15,0.14962417,99.74881656486517
5424,0.34,0.33637115,98.92117788098832
4540,0.43,0.46186873,93.10004534208626
10455,0.1,0.08727555,85.42037229874937
4302,0.45,0.46028063,97.76644368480468
6633,0.25,0.24464923,97.81288151416983
2418,0.86,0.9085406,94.65729917281503
4893,0.39,0.38993353,99.9829526112737
5372,0.34,0.32850397,96.50048862517605
1276,1.48,1.5010536,98.59741370341692
13885,0.04,0.036676817,90.93928082655806
34,13.79,14.770887,93.35931992450091
2210,0.93,0.9257504,99.54095344471892
1579,1.26,1.2508233,99.26634393966222
2968,0.68,0.69125205,98.37222142941215
7107,0.23,0.2309949,99.5692999621657
5737,0.31,0.33442068,92.69761638940814
904,1.92,1.9090564,99.42675476944831
5739,0.31,0.30852675,99.52249015690985
10199,0.11,0.11238693,97.87615243857893
6996,0.23,0.22522509,97.87993913170048
6825,0.24,0.25420752,94.41105377870426
8488,0.16,0.1634158,97.90974654153698
9643,0.13,0.13026033,99.80014374904981
14973,0.03,0.023535715,72.5341487622195
10992,0.09,0.08895284,98.82279123092562
3306,0.61,0.65243614,93.49574084268845
628,2.47,2.391091,96.69987933946909
2794,0.73,0.7645336,95.48305263728248
12513,0.06,0.06393885,93.83966280912921
11314,0.08,0.07746182,96.72330995006226
13817,0.04,0.040362533,99.1018076584245
3779,0.53,0.5274663,99.51964649418672
7996,0.18,0.18141593,99.21951154603056
4511,0.43,0.43572322,98.68650208663279
10947,0.09,0.10318305,87.2236253966443
10264,0.11,0.09624644,85.71006285116272
8442,0.17,0.16231221,95.26357849943466
9793,0.12,0.12203003,98.3364527099489
9433,0.13,0.11967687,91.37416725072991
7997,0.18,0.18645403,96.53854198584192
10819,0.1,0.09994483,99.94479948664
1607,1.24,1.3944501,88.92394414359656
4979,0.38,0.3805513,99.85512902430797
13717,0.04,0.034481063,83.99429728369026
1545,1.28,1.2572857,98.19338710406882
13030,0.05,0.048031706,95.90209512407614
15508,0.02,0.023535715,84.97723415852033
3785,0.53,0.544121,97.40480034913543
8608,0.16,0.18252227,87.66053728093272
4282,0.45,0.45215628,99.52311277591977
6106,0.28,0.29230013,95.79195031793039
14234,0.03,0.02947774,98.2282892156519
4428,0.44,0.42669338,96.88145615833652
11188,0.09,0.078764774,85.73572228083297
13869,0.04,0.02947774,64.3043856208692
4899,0.39,0.3996679,97.58101935412576
4525,0.43,0.43868557,98.02009301049026
5444,0.33,0.3447315,95.72667154825642
4741,0.41,0.41964775,97.70098775360516
14511,0.03,0.03154917,95.0896629509609
1231,1.52,1.5025811,98.8407361016216
6567,0.26,0.26641807,97.59097811545983
15964,0.02,0.016320204,77.45251495604293
7520,0.2,0.20367809,98.1941668517014
7416,0.21,0.2314786,90.72112863266278
2880,0.71,0.73552924,96.52913270869932
13715,0.04,0.038748905,96.77127667142875
8970,0.15,0.16461188,91.12343752772266
9196,0.14,0.13674173,97.61720692955176
13396,0.05,0.040362533,76.12274042696936
3892,0.51,0.5128948,99.43559396705174
9437,0.13,0.1287641,99.04017723439719
3868,0.52,0.53931963,96.41777654586805
612,2.52,2.5051162,99.40586486300514
3594,0.56,0.5358731,95.49764967506107
7249,0.22,0.22827059,96.37684806690785
5082,0.37,0.38775527,95.42101012473535
1264,1.5,1.5558503,96.41030576141229
9356,0.13,0.12613145,96.932918016317
9555,0.13,0.12851201,98.84213932849005
5330,0.35,0.32914928,93.66526816218548
9100,0.14,0.13573246,96.85591563634095
11337,0.08,0.07818356,97.67670031886043
5131,0.37,0.37943247,97.51405839985591
1206,1.55,1.5635186,99.13537050316242
1834,1.12,1.029755,91.23626454598065
1420,1.36,1.3818562,98.41834461280988
9418,0.13,0.12744176,97.99262341928743
9903,0.12,0.10770416,88.58369341928172
13655,0.04,0.046361197,86.27904966408568
787,2.1,2.14859,97.73851288970954
7864,0.19,0.19578698,97.04424538714467
941,1.85,1.8427253,99.60521933768493
3336,0.6,0.5927644,98.77934257193812
837,2.04,2.025757,99.29690850772677
6796,0.24,0.25036484,95.86010558455395
1656,1.21,1.2683468,95.39977653429656
3286,0.61,0.6049638,99.16751701149444
7529,0.2,0.2149009,93.06615456995353
5939,0.29,0.31066865,93.34704436072987
8088,0.18,0.16865575,93.27372671645979
9859,0.12,0.12098788,99.18349071644694
1129,1.63,1.6219623,99.50444649223292
13888,0.04,0.048473667,82.51902978246858
15160,0.02,0.024588916,81.3374596642667
2467,0.84,0.87219524,96.30871137362871
1269,1.49,1.5137037,98.43405920065157
12466,0.06,0.054398555,89.70295321328861
4739,0.41,0.42056057,97.48893040377712
844,2.02,2.2488663,89.82303582672077
2342,0.89,0.9041923,98.43038610188776
2813,0.73,0.7196614,98.56340979707079
11496,0.08,0.06586944,78.54762965584632
16513,0.01,0.016307982,61.31966661035779
6901,0.24,0.2514929,95.43013409291311
1660,1.21,1.1864768,98.01739293987907
629,2.47,2.6064198,94.76600808425304
3591,0.56,0.5496946,98.12524948914836
7263,0.22,0.21740574,98.80671798452786
6169,0.28,0.2884891,97.05739204023766
2321,0.89,0.84205496,94.30618677064284
4034,0.49,0.48894846,99.78493937849086
11421,0.08,0.0782889,97.81437448407166
1564,1.27,1.2669857,99.76208529610624
8051,0.18,0.16039531,87.77726683343946
4558,0.42,0.4444051,94.50836450503733
8313,0.17,0.16757569,98.55330276670055
7975,0.19,0.18798359,98.92734645410577
14423,0.03,0.032210506,93.13731220310042
13068,0.05,0.05930177,84.31451366185853
7484,0.21,0.19334576,91.38628896602398
4490,0.43,0.45515296,94.4737350039113
937,1.86,1.8514569,99.53857313555612
10332,0.11,0.10059904,90.65502350547227
2485,0.83,0.8531668,97.28460857675172
9034,0.14,0.1411455,99.1884278419791
1916,1.07,1.1387209,93.96508206467502
2229,0.93,0.88106185,94.4455490937652
8419,0.17,0.1762675,96.44432210972388
677,2.34,2.2318215,95.15290711251374
6050,0.29,0.26979506,92.51100452676626
6956,0.23,0.25573274,89.9376417599555
14027,0.04,0.03837002,95.75194570341345
6040,0.29,0.2858971,98.56490535139004
3271,0.61,0.6271351,97.26771822599665
7513,0.2,0.21698596,92.17186394894931
6652,0.25,0.26957315,92.73920569785174
9399,0.13,0.11864579,90.43015936331035
3725,0.54,0.52314585,96.77830849986174
5221,0.36,0.34300193,95.04432292850046
2383,0.87,0.8454062,97.09088647830495
2430,0.85,0.8237061,96.80785296423639
14316,0.03,0.036676817,81.79553938008145
775,2.13,2.1279256,99.90251700612438
320,3.84,3.7418098,97.37586464578705
11628,0.08,0.07818356,97.67670031886043
4798,0.4,0.42325857,94.50487850439521
1829,1.12,1.1152167,99.57109072725554
7456,0.21,0.21791856,96.3662755883765
6983,0.23,0.22854325,99.36259406656123
1819,1.12,1.1536623,97.08213371860708
1449,1.34,1.2225003,90.38857712999884
3980,0.5,0.47931707,95.68491666963041
3885,0.51,0.50290436,98.58906680841758
5059,0.38,0.38415462,98.91850374977987
13063,0.05,0.054523762,91.70313616779758
11910,0.07,0.075933486,92.18594256850237
14449,0.03,0.031674378,94.7137789405172
2105,0.98,1.0007665,97.92493899372462
1518,1.29,1.238334,95.8277765145557
1594,1.25,1.2239223,97.8693297479966
2907,0.7,0.7300737,95.88073220425773
3305,0.61,0.5842911,95.59998441258182
9148,0.14,0.14413573,97.13067084609035
230,4.62,4.5277925,97.96352091718691
3498,0.57,0.55360943,97.03932622920375
7809,0.19,0.18782878,98.84404254319881
13918,0.04,0.036676817,90.93928082655806
11379,0.08,0.08895284,89.93529668362169
68,9.44,8.748515,92.09597445157962
10789,0.1,0.09457836,94.26757153898274
3934,0.51,0.5169957,98.64684993766825
9672,0.12,0.12868454,93.25129816059129
6896,0.24,0.24880245,96.46207134878733
2019,1.02,0.9427224,91.8027171662676
3291,0.61,0.6250946,97.58523065938411
12273,0.07,0.06633287,94.4716234790179
2588,0.79,0.8130421,97.16593960829974
6800,0.24,0.23957449,99.82239009721118
11491,0.08,0.08002208,99.97240545075586
5064,0.37,0.39573023,93.49803844605074
1504,1.31,1.3155599,99.57737658344959
4575,0.42,0.41610447,99.06380858705921
15194,0.02,0.02460114,81.29704846499403
3815,0.52,0.5756709,90.32938816989373
15179,0.02,0.024588916,81.3374596642667
1765,1.15,1.2169048,94.50205458645392
13140,0.05,0.05492311,91.03636022033045
9194,0.14,0.14815134,94.49796525299861
5008,0.38,0.3894004,97.58593135875417
784,2.11,2.1150532,99.76108511430728
817,2.06,2.0512927,99.5755192651572
439,3.13,3.0857098,98.56466769506905
10068,0.11,0.103244305,93.45659272396418
4582,0.42,0.42142,99.66304211538638
447,3.1,3.005916,96.87004301965318
1899,1.08,1.0631931,98.41920367407393
11857,0.07,0.07657025,91.4193174426406
4920,0.39,0.37980112,97.31467997006592
1715,1.18,1.1679118,98.96497043937454
8732,0.15,0.15091896,99.39109004739336
10060,0.11,0.103244305,93.45659272396418
8803,0.15,0.14515804,96.6643511178229
12452,0.06,0.06491419,92.42971477629901
1910,1.08,1.0178152,93.8903677454333
6758,0.25,0.2540993,98.38672940379477
12359,0.06,0.06491419,92.42971477629901
6893,0.24,0.23914227,99.64133019735222
8481,0.16,0.14692484,91.1007820620755
4755,0.4,0.39550072,98.86238375043195
430,3.18,3.2859614,96.77533065729641
2278,0.91,0.9242709,98.4559800081165
218,4.84,4.842969,99.93869585431591
8636,0.16,0.1650609,96.9339238275465
16096,0.01,0.016796332,59.53680891585681
5405,0.34,0.33892792,99.68368632707538
7875,0.19,0.18992221,99.95904299757153
8233,0.17,0.16218618,95.18218837885985
14867,0.03,0.031833697,94.2397607665413
3583,0.56,0.5469825,97.62012997060863
2684,0.76,1.0436245,72.82312605880573
4088,0.48,0.5051432,95.02255520037588
5824,0.3,0.3080516,97.3862864165961
12966,0.05,0.054786738,91.2629622016573
7580,0.2,0.19858862,99.28929695430881
1007,1.75,1.703765,97.28630624625976
4911,0.39,0.3693224,94.40120305964872
566,2.67,2.7176697,98.2459338243996
3441,0.58,0.5493541,94.42146241707383
6667,0.25,0.23934501,95.54827329703603
4038,0.49,0.51091725,95.90594240232092
649,2.41,2.1519966,88.01097613506035
15347,0.02,0.024588916,81.3374596642667
1581,1.25,1.245497,99.63845663652306
3043,0.66,0.65445065,99.15206059093649
41,12.63,12.940074,97.60376974837072
8652,0.16,0.14599738,90.40898870532914
1422,1.36,1.3158854,96.647536741355
7294,0.21,0.22016595,95.38259531060629
67,9.49,9.693436,97.901304801588
11112,0.09,0.07818356,84.88628785871796
10135,0.11,0.106507696,96.72107846391462
6577,0.26,0.2578887,99.18131526332874
4010,0.49,0.46971765,95.68201273146452
16644,0.01,0.016307982,61.31966661035779
14385,0.03,0.031833697,94.2397607665413
6480,0.26,0.2888228,90.02059396664116
11758,0.08,0.08285086,96.55904764491252
795,2.09,2.2179642,94.23055728501993
605,2.56,2.4721887,96.44803455185308
10861,0.09,0.104254015,86.32761067402325
11777,0.07,0.07818356,89.53288722099715
3186,0.63,0.59107864,93.41519750512623
5001,0.38,0.3823031,99.3975751255285
3896,0.51,0.49438795,96.8421468635637
9617,0.13,0.10962398,81.41281146094445
9536,0.13,0.12879266,99.06256958562113
3209,0.63,0.6251955,99.2315209018175
8675,0.16,0.1581402,98.82395328047986
3972,0.5,0.49590614,99.1744696721707
1705,1.18,1.0942739,92.16594006058108
14273,0.03,0.04037476,74.30384801943012
4552,0.42,0.4273082,98.28971179133836
2919,0.7,0.71921617,97.32817909500271
223,4.73,4.558269,96.23253969424594
8870,0.15,0.14962417,99.74881656486517
1952,1.06,1.1069568,95.7580243525967
7283,0.22,0.22253619,98.860324098772
5016,0.38,0.39933437,95.15835037260518
5380,0.34,0.34761545,97.8092312620011
3866,0.52,0.48997098,93.87126604965313
9881,0.12,0.12879266,93.17301269019588
8312,0.17,0.18211828,93.34592792800312
812,2.07,2.0665886,99.83492797160467
9936,0.12,0.119916916,99.93071527413275
12239,0.07,0.06598515,93.91552595378447
5590,0.32,0.31840697,99.49968724158119
9169,0.14,0.14522138,96.40453609931497
4073,0.48,0.4945229,97.06325037582634
1270,1.49,1.4754484,99.01374861254276
6196,0.28,0.29219192,95.827426523821
2366,0.88,0.9196257,95.69110568128
3318,0.61,0.57876456,94.60308311237688
10659,0.1,0.09450692,94.18764186601226
5993,0.29,0.28973854,99.90975859729447
1701,1.19,1.1781237,98.99193205824493
12392,0.06,0.053132366,87.07448194443501
5561,0.32,0.32771218,97.64666108170499
14953,0.03,0.022636116,67.46842702576026
1209,1.55,1.6069008,96.45897177977993
7463,0.21,0.20217562,96.12990780508169
1100,1.66,1.8175904,91.32970994460372
1636,1.22,1.1923441,97.68054110998811
2912,0.7,0.7227153,96.85694800831757
11187,0.09,0.09003852,99.95721489352793
4253,0.46,0.46931118,98.01599063214599
1830,1.12,0.94843185,81.91033434669556
1294,1.47,1.4993296,98.04382121169523
10721,0.1,0.0963546,96.21667899349661
5796,0.31,0.30984002,99.94836803826207
5895,0.3,0.29469973,98.20146712104044
7224,0.22,0.2081731,94.31871647342282
6409,0.27,0.2735959,98.68568960568518
