,valores reais,valores preditos,porcentagem de acerto %
103061,4900,2517.76,5.38256303244188
33666,4200,2974.9062,58.81908043320695
220116,1450,1210.2495,80.18999504153771
25638,6400,7564.505,84.60566949386997
241645,14800,14179.937,95.62717734640336
49353,12000,13189.927,90.97851883743253
198925,6900,7250.3975,95.16719651818657
132683,8250,8318.868,99.17214502376645
244112,1300,754.38965,27.67526003404552
140581,2550,2287.4602,88.52265082736561
163371,14500,16702.035,86.81576744600501
160782,2290,1326.1544,27.320260198564824
1620,1100,697.6641,42.33100672768512
27313,6299,4304.1523,53.65294959536712
214160,1350,2076.7551,65.00525663709948
155996,13199,14280.461,92.42698858087893
185341,3300,4358.519,75.71379102550041
237569,1950,1351.611,55.727716410457475
202359,990,-221.53462,-446.88274464849763
155327,16800,16098.13,95.64005184268723
244659,6799,7546.319,90.09690866841183
102361,20000,18045.723,89.17041239646255
167370,1699,1019.3156,33.319535315988475
8412,1050,782.0487,65.73726267036685
125906,3199,3017.844,93.99717128482774
226997,14000,18723.314,74.77308590340607
225197,2599,2198.1416,81.76375907027287
213917,1500,1765.1172,84.98019341846106
72755,9000,5545.5146,37.70667700723084
119235,5500,3120.7349,23.75945919939167
200483,17500,22856.275,76.56540578426005
225283,9000,6896.8174,69.50502673263722
144735,4200,4637.268,90.57056740855785
6059,6999,6095.9844,85.18671358963252
169072,2890,2267.587,72.55174290883456
180328,12600,11609.822,91.47120677887746
157893,1000,1839.2338,54.3704677034975
126545,849,1019.65485,83.26346931720742
100621,19480,15885.906,77.37558252303043
32508,180,68.47624,62.864892363702324
198556,3500,4115.741,85.03936036354327
209304,1350,1639.9,82.32209158496453
216685,1700,1217.7192,60.39474892427049
149877,950,289.64243,127.99062438395606
235237,6500,5650.6914,84.9698287751015
10867,4950,3869.9875,72.09261173207354
62263,4250,5593.128,75.98610390156865
187733,790,113.5822,495.53152367437633
226171,9900,10758.063,92.02399689840206
106907,4000,8964.72,44.61935366643961
114974,19200,20565.494,93.36026583515147
212246,950,1435.4812,66.17989836609873
223389,5500,4056.9504,64.43019006312048
1850,2250,3761.9348,59.80964878380233
198125,1450,2391.97,60.61949011733493
140290,12000,10817.999,89.07375593211219
65638,5250,5208.5728,99.20463343700669
123470,1100,754.10944,54.13257712522264
122587,6300,6560.4785,96.02958054043434
112655,3000,3403.1877,88.15264468336177
223380,5300,6946.8213,76.29388722500525
191276,3650,4227.3467,86.34257553416037
10090,850,1773.1908,47.936183853769855
183905,1800,1187.8921,48.471084588435644
188791,1200,1487.6108,80.66625812743075
25801,1599,1450.5498,89.76593600352236
30293,3799,2985.3008,72.74314119834553
172705,4990,9646.18,51.73032393815233
1081,8900,8497.934,95.26865676444321
31848,4250,2539.2717,32.62917661496547
69679,10800,10799.875,99.9988425791965
173608,20500,12865.7295,40.66196936249682
129932,5990,7721.4717,77.57588512249033
1232,4490,3503.3513,71.8370042858655
218744,7999,9474.185,84.42942968479828
192405,3900,3143.2751,75.92559294842545
39721,22490,20188.271,88.59868455104511
178454,250,523.90784,47.71831654066437
191503,14650,14155.775,96.50867157935896
219145,1490,1242.8887,80.11798371673851
63597,11999,11194.399,92.81247205699347
216712,7900,7720.3433,97.67294364782877
189277,4199,5575.995,75.30494399209502
243304,349,1014.395,34.40474305180168
242825,8900,12228.401,72.78138599442272
106054,17980,16839.643,93.22813761287104
196977,500,1028.5817,48.610627332250914
244483,11200,10883.629,97.0931469965103
235390,699,431.10645,37.859069934964765
200078,1699,2001.8984,84.86944033593112
234894,1200,1162.2292,96.75014615089074
63945,4000,2724.5898,53.1889117484713
125725,9999,10906.144,91.68227017975015
70392,490,738.9004,66.31475720097167
224085,3350,4701.252,71.25761463971739
24078,700,835.83765,83.74832157229062
246256,5500,4788.7886,85.14840622511137
20095,9190,8583.413,92.93303365468577
239919,4500,5890.997,76.3877480550383
177487,12600,11224.751,87.74806651560425
46717,450,887.986,50.676473319415535
237820,9500,7318.2295,70.18718106419556
85619,1497,683.8463,18.908835289247605
234399,1950,1918.4976,98.3579629139929
187592,10590,9694.89,90.76719401641913
219028,1995,2932.2673,68.03608855435385
96452,890,1325.7483,67.13189871949159
46034,5750,5603.005,97.37649492974003
60141,8450,12075.701,69.97523273994668
25850,24200,16111.238,49.794289069862685
88798,11000,11406.184,96.43891762383548
214574,7000,14744.194,47.476314002035366
35813,5200,4420.1743,82.35758077007753
244066,9999,11699.001,85.46883635646974
161815,3499,3846.4292,90.96748747411453
81763,8900,7342.601,78.78954732745089
232259,17900,16839.266,93.70082758582295
119285,230,1412.401,16.284327173442485
232531,6800,5307.8228,71.88720657645183
4049,18000,22468.646,80.11163472849798
81830,5000,4262.4336,82.69611971594134
207438,18490,17095.256,91.84133801741186
188386,370,714.7487,51.76644470239084
138349,25499,24973.064,97.89398874991015
38491,1400,1631.404,85.81565049157983
239358,25950,16804.375,45.57592888756648
111576,1200,1149.0725,95.56794807972888
34296,550,333.55072,35.10753637535581
167239,8500,8715.813,97.52388601313189
134223,21500,16119.096,66.61782772446841
33184,1500,835.5779,20.48351992548197
47376,8299,7168.035,84.22210802406735
236478,5924,8322.96,71.17660096652344
105233,800,599.18854,66.48609747985785
227024,1100,1140.566,96.4433414098781
104247,28900,22159.16,69.57989474231613
137176,500,1448.1791,34.52611682420753
208464,349,402.36725,86.73668179270476
13450,525,1866.6104,28.12584852326216
247653,3900,2239.1006,25.82292084180355
19288,650,616.0527,94.48954153934346
38321,200,-146.00732,-136.97942967597808
149049,7000,5364.185,69.50487495233642
102958,9699,11349.804,85.45522237228944
244219,4699,5719.116,82.16304454547395
208340,1000,1540.0701,64.93211059320778
172354,3950,2269.5305,25.95519340206326
197381,1999,2687.191,74.38995073379624
58354,3300,3439.3613,95.94804631355862
161554,970,976.94293,99.28932060404219
64194,1990,2328.8286,85.45068489158373
98639,8450,8051.901,95.05583678834573
231887,1550,1173.3187,67.89608260739607
158768,1450,2040.5664,71.05870191525408
4770,23000,22727.37,98.8004293075538
246221,13500,13920.65,96.97822746192742
148103,3800,4135.393,91.88969316772312
26946,19900,20752.785,95.89074358053973
21837,350,25962.715,1.348087062953108
223614,4800,5247.9707,91.46392523002753
41544,29999,25467.46,82.2065533991751
191565,26450,24306.236,91.18019078340636
130413,3500,3325.7202,94.75963779579581
108593,11900,7556.5054,42.51979697491356
131555,11999,17396.71,68.97280780894737
208480,2500,2070.6182,79.26310879572969
67327,2699,2735.8877,98.6517101789046
97996,16000,10014.433,40.230589074615864
247373,2999,1528.1122,3.744775147094714
86986,850,1558.3671,54.54427386564603
210155,7700,9203.414,83.66460476198965
151018,9000,7543.3726,80.68997083079512
53199,4800,5017.339,95.66824420393732
169966,14900,19198.627,77.60971675932635
181080,23999,12855.051,13.310733591155952
248024,6999,4664.448,49.95009834823125
180630,2650,3030.0295,87.45789320297371
3096,2600,3035.1584,85.66274364827116
244095,9700,10232.014,94.8004988173798
102064,1600,923.24286,26.697820124020154
101917,4399,3994.5374,89.87460597587342
213571,2500,1916.0096,69.5204897110089
22845,2250,1774.8293,73.22724827334714
178716,3000,4515.153,66.44293364152588
173157,777,516.26984,49.49730834958413
27836,380,276.689,62.66168645277776
140230,2900,2360.0728,77.12243212841237
159946,9500,8768.491,91.65752953997328
41483,3900,3896.5088,99.91040156389998
64900,2250,4099.878,54.87968272683423
48101,6399,6149.749,95.94697319170957
81850,2850,2751.3562,96.41472090069219
207143,249,-333.3871,-74.68795620237508
117012,6000,5454.8916,90.00698018854565
153201,9455,8619.337,90.3047868499709
219327,12500,13813.971,90.48810272322531
53185,900,1357.911,66.27827544517008
94931,9200,8280.305,88.89297740591142
184999,6500,5127.8174,73.24041566326439
91500,699,2099.346,33.296084473854336
146842,2700,4279.656,63.08918638156202
147650,10999,9289.4375,81.59670593617751
35740,350,1330.0314,26.315168750883956
243363,22450,23524.883,95.43086857831717
82716,3200,1564.2203,4.574759992767326
93068,2450,1846.9431,67.34837798785708
6250,3600,3132.457,85.07424159100347
164045,3400,2768.407,77.18568759620774
48850,300,-155.8058,-192.5473874018217
138452,12999,13118.552,99.0886817385059
223187,22222,25228.969,88.08128552618703
111145,2499,2628.8298,95.06130703836395
63866,4990,2931.7166,29.792549510085138
172476,1300,1752.465,74.18122617883446
219795,6490,8594.024,75.51758858609175
228721,2000,1858.4791,92.38512437157058
215076,15000,13328.927,87.46280722708578
194900,8500,9596.606,88.57297679589496
26172,4500,6841.3633,65.77636378896979
37966,1400,1609.2897,86.9949036284615
101104,900,561.59625,39.74252034491613
186624,3999,4951.4697,80.76389881871012
169671,2300,3454.1924,66.58575276363952
8087,850,1043.4868,81.45766545737347
133593,6490,3849.8628,31.422563633875455
43512,2150,2910.1038,73.88052720749577
122849,999,1101.5449,90.69080889588663
248240,1690,1688.4982,99.91105521567573
100251,2500,4171.9204,59.924441365514156
24270,1250,596.651,9.502707270091776
248164,4900,4494.7627,90.98423360347559
186993,9900,9144.652,91.74000686022525
227849,11000,13546.614,81.20110154946033
222733,3100,3267.041,94.88708544440956
107880,5800,5293.1074,90.42353502915606
35560,750,907.5859,82.63680820170322
158695,700,23.552166,2772.1257927726315
219181,799,661.4004,79.195716947646
94035,2700,3327.504,81.14190324250652
197245,10999,10232.639,92.51061869084279
32295,4490,4683.271,95.87316223522076
171792,5000,5948.2197,84.05876430004578
210477,2222,2114.6,94.92103010574962
217750,13799,18939.326,72.85898069854031
219053,890,632.11743,59.20337654823797
154917,1200,1043.8319,85.03896178619028
242948,11900,13058.434,91.1288472278601
74925,1390,1181.8588,82.38865407801266
109290,7900,6581.605,79.96848757341628
31597,1400,1887.3848,74.17671401710162
189109,2800,1597.4957,24.725665819877236
228910,6100,8009.7393,76.15728557019146
45365,25500,19826.494,71.38422043184204
244286,3799,3575.3748,93.74540406501039
1033,3250,3900.704,83.31829114385148
17321,800,796.1569,99.51729633819077
172308,1200,2511.0557,47.78866582585371
86320,2470,1676.5298,52.67186888840155
45970,8900,13452.663,66.15790452154752
251811,300,302.3457,99.22416521857093
174935,1690,2046.7872,82.56842597198674
117057,4158,3933.5012,94.2926475244173
163620,6490,10640.503,60.9933575779825
79908,2399,2891.6943,82.96174219334401
228324,2900,2710.1973,92.99671884469896
218625,2100,3762.69,55.81113598786606
207907,15990,16753.87,95.44064040244436
181000,650,822.2996,79.04661305199896
229953,5500,4413.372,75.37873733789777
39191,4200,4603.1123,91.24261417048206
42355,900,661.8211,64.01158985424792
142205,700,1189.7727,58.8347670956223
44824,27500,21940.742,74.6623985415261
49142,650,1443.938,45.01578359148988
186242,7290,5656.1235,71.11314039221008
143025,1000,1483.5173,67.40736876422183
9214,1999,2104.5774,94.98343976560578
95373,4990,5088.6494,98.06138316799971
130642,17999,16931.639,93.69605418111134
38060,2999,2833.4963,94.15903031543769
80087,350,699.37933,50.04437266546064
208802,2800,2232.5117,74.58072553510533
66215,17450,15235.099,85.46185081849637
176874,799,1889.763,42.28043546198557
90007,3000,1755.5848,29.116774445615135
129528,12560,12049.7,95.76504148305686
85036,1950,1632.1436,80.52521517487727
135786,550,181.64624,102.78633859437144
10193,14900,12020.712,76.04727484926124
121972,1350,1767.4235,76.38237406546553
197028,1999,2047.3242,97.63964015530942
170423,10500,8201.497,71.974593053169
93620,1050,818.35913,71.69447246255146
222451,350,562.9161,62.17623097151337
190839,3450,4381.9604,78.73188359367992
245704,7850,8212.247,95.58894091701121
57718,6800,4870.41,60.38136867643814
192633,9840,12026.882,81.81671803407194
94751,14850,3624.2034,209.74521812006503
19158,11399,11508.547,99.04812591728701
119788,8500,5706.532,51.047892791447026
225483,1850,2917.5984,63.40831579777989
83301,11400,16389.979,69.55469764119628
124055,3300,3547.1902,93.03138054017914
232649,3000,2007.092,50.530023601610935
76346,10600,10101.652,95.06667187414806
11547,250,76.80665,125.49265679705809
149835,11999,9195.095,69.50651019029019
210382,3300,4925.7593,66.99474769663425
61930,5000,5954.4326,83.97105688235474
47856,4400,5676.7476,77.50917148568736
211471,1850,3624.6846,51.038923914985055
171476,2100,1671.4368,74.35959045923983
172190,6950,7758.55,89.57859619333762
208113,1000,2223.5154,44.973828767197745
209946,2000,2224.232,89.91868023262069
25730,2250,1885.5442,80.67105440511686
138987,2500,2491.1343,99.6441090013942
32349,2800,3838.8025,72.93941293210551
104330,2599,1489.6025,25.52392790390158
199252,8750,10002.729,87.47613200070215
174661,9700,9260.831,95.25778040092622
75322,18800,15034.01,74.95019430554134
23579,500,436.01547,85.32517040417909
114367,14000,3575.5474,191.54844217060844
5346,1250,1483.9763,84.2331501207479
244869,8300,8527.101,97.3367197484216
48310,10500,20242.355,51.87143371832307
182594,7890,7853.922,99.54063555031225
21624,3199,4157.3745,76.94760217013653
13978,15500,16295.27,95.11962947452398
244814,1300,856.89124,48.28879718128519
61052,2650,2714.2053,97.63447069612144
154738,2650,3796.6108,69.79909481871103
51114,15500,11614.778,66.54932558727504
144695,799,991.05225,80.62138027024031
12758,3600,3725.1592,96.64016559695042
68731,3000,3822.1106,78.4906643824657
167580,6250,8483.208,73.67495874490103
98615,8250,12346.144,66.82248560820999
180350,16400,16994.256,96.5031957604241
45028,7190,8332.1,86.29277537572946
19011,4850,6406.5923,75.70327225656617
196728,16900,18203.992,92.8367790203986
232235,1200,2728.4495,43.98102351980797
13798,6666,6361.621,95.21538768555334
133889,15250,14335.261,93.6189562627173
169688,6499,4638.7246,59.896834857035316
77894,1899,2615.0225,72.61887912500752
7632,3999,1611.8147,48.105443310830566
86498,11650,10337.363,87.30201616179174
149070,5800,5579.076,96.04013601322183
99773,6000,5983.4424,99.72327606537898
3008,5000,5141.6875,97.24433855616468
45742,800,2282.0227,35.05661877157406
160087,22400,19198.998,83.32724475876478
33498,2699,5446.771,49.55229441325212
82952,3199,2396.2896,66.50194259883801
90049,20500,17988.498,86.03828987511659
220044,1000,1034.979,96.62031753550254
174280,11990,9406.895,72.54029520402466
59317,1800,412.99283,235.84291938142974
97555,17500,11954.655,53.613512060996754
205350,2600,3817.9739,68.09894681822416
15335,850,972.9801,87.36047096768608
43770,1000,1636.6082,61.10198078718625
231809,13400,5973.8193,24.31210665156604
243197,9500,7422.391,72.00890043370009
236444,1000,891.60406,87.84259299381758
117086,850,902.5115,94.18162803613073
90227,8200,8674.554,94.52935878027768
32684,900,1166.699,77.14072092172113
25295,6700,7369.591,90.91413842859588
38712,1250,958.2021,69.54735160422044
149594,3900,3464.7583,87.438035746372
135609,19700,18063.549,90.94058876555286
195880,2600,4115.875,63.170042822000184
13421,3000,4218.845,71.10950620906125
25149,3500,2116.085,34.60021385675475
208642,2699,3049.8118,88.49726493590433
147630,3100,4366.473,70.99551279463535
228582,4190,3337.2178,74.44631173457728
237480,1650,3842.943,42.9358424135656
194595,11850,9749.39,78.45392965805651
10155,22900,19964.54,85.29662554036238
85793,5299,4776.2456,89.05511906815047
233018,2590,1933.946,66.07692563084782
77566,5890,6584.0244,89.45896353937924
116413,4490,6309.8022,71.15912392943302
4572,4990,5654.403,88.24981431695106
124911,8900,8339.361,93.27719893867396
81201,6500,6561.1655,99.06776430058285
71863,1490,1006.7628,52.00089094734207
226973,4900,4342.9307,87.17296270587009
154530,1200,1267.5023,94.67438297301871
190062,1500,1644.683,91.20298654154757
208803,23000,23295.416,98.73187061597503
67124,10200,10900.851,93.57067982528241
128446,6590,5441.9443,78.90357575910924
123162,12900,12122.007,93.58197718750642
130225,11950,7697.333,44.751422500868756
85048,900,981.4511,91.70095077174607
73156,5500,5185.9775,93.9447778442506
75848,11999,12864.301,93.27362756854073
236931,1900,3386.2793,56.108779974333466
16561,1890,1196.3519,42.01973059579012
59451,1500,1253.9901,80.38183193939423
62890,6499,5855.393,89.00830522742747
193010,25700,25513.076,99.26734108084128
167657,2090,2424.6873,86.19668350833342
58893,350,1262.6802,27.718816428193843
193230,2000,2680.115,74.62366380873459
133791,6500,4135.596,42.82798176700689
14251,5999,4871.179,76.84706813984317
111256,8999,9243.973,97.34992015489823
240287,600,626.544,95.76342506212923
57866,1800,2571.835,69.98893892257587
248481,9999,11619.835,86.05113612726623
136927,9499,9640.592,98.53129558995644
136928,2500,5965.8096,41.90546095270429
4219,2000,3806.3958,52.54314396956141
23318,9900,10162.934,97.41281794941867
233063,5800,5936.0864,97.70747229706414
71396,2490,2127.2292,82.94632549424541
75403,8000,6531.1685,77.51043243437623
107267,1190,1647.121,72.24727390766397
84630,7300,8561.151,85.26890469404454
215806,10900,8760.673,75.58033287299453
92444,2900,3847.35,75.37655597723322
89414,2200,3256.087,67.56576400029633
11707,1750,1585.7489,89.6420487196176
224310,1200,1929.8469,62.18109763958013
41706,3900,5941.591,65.6389865600822
121803,1300,1599.4346,81.27872337697465
39953,8750,8948.552,97.78118556850102
251515,1150,1245.1388,92.35918161027989
206101,6499,8073.111,80.50180567229502
23979,7900,9119.84,86.62432822670696
71336,13300,13805.255,96.34012637143309
171760,650,113.834496,371.0044190833895
184850,13900,11293.619,76.92165082848048
237467,2500,2010.526,75.65443079146014
208260,2490,2863.3228,86.96190454265243
46657,8700,7791.5225,88.34017942427661
158955,600,1949.9664,30.769760472013335
207912,1850,1918.9773,96.40551792330179
153029,699,600.0492,83.5095511171264
158308,950,543.4724,25.198118831317885
102997,2550,3305.1958,77.15125377435297
75187,3600,4264.474,84.4183807375685
74376,2300,2913.7087,78.93719671565357
245908,7499,4025.2253,13.699871107031754
178773,9999,11536.296,86.67426778949286
212668,7600,6333.997,80.01257475123778
39643,600,1703.464,35.222347157536085
54484,19800,19267.184,97.234591118845
227244,9990,8219.719,78.46299485611962
107458,650,1008.4969,64.45235560420362
77957,3800,2280.388,33.36168665620539
65242,3250,8325.389,39.03721649632067
168435,6350,7527.78,84.35422104830072
160813,17000,16035.345,93.98419373024423
136705,700,232.2591,101.38755267935818
201769,2999,4719.552,63.544170164796085
176798,4000,2135.4502,12.685867889574297
4058,18490,18447.834,99.77143107607802
211250,3850,4252.68,90.53114367559336
84559,1750,2638.8967,66.31559246292946
7714,3100,6139.797,50.49026968013498
35145,18500,18221.662,98.47248901360213
73905,4800,4282.9497,87.92770570899032
218899,1600,1844.9014,86.7255035123723
228705,600,954.1072,62.88601679161049
65898,17000,14557.128,83.21872224993945
69091,16950,18399.084,92.1241514762061
8323,7950,7980.8213,99.61380805375583
87876,1299,2684.9338,48.381080444817904
56916,2300,1557.6414,52.340849256414344
245563,7500,6526.5825,85.08534171512072
41856,3900,4995.266,78.07391861728462
79145,5390,4599.869,82.82275353451377
155056,9750,6189.923,42.48592052259838
215749,15900,16014.361,99.28588267879185
181169,15500,16869.412,91.8822772216587
118817,9990,9449.587,94.2810930165288
150081,10999,11304.701,97.29580492905416
161897,1790,1984.8784,90.18184609170262
100539,499,1253.2422,39.816725368575256
199241,560,654.8147,85.52037734315492
139933,250,541.4615,46.17133555886085
34394,850,1942.6805,43.75397712731187
220370,1499,1101.5449,63.918395860926864
242247,3999,4322.192,92.52250010139124
106938,3000,3473.4307,86.36994056162392
231587,22000,21265.744,96.54723646386626
146518,15500,17241.406,89.89985953146949
71547,18500,13055.561,58.29792651508794
240464,5650,7341.306,76.9617814971006
224957,8750,8676.757,99.155869347875
120051,2350,2280.6714,96.96016648058207
122435,10999,12863.18,85.50762927372035
174678,750,1363.1882,55.018080567459926
92321,3000,2303.8477,69.7830565375518
230421,25900,23352.395,89.09060282729972
39403,650,783.9706,82.91127444164361
215274,990,1645.7759,60.1539986512583
107301,1099,1340.1548,82.00545281580041
160152,17900,17753.975,99.17750591719394
126186,5500,3909.1272,59.30363166879894
208665,3990,4331.897,92.10745373644923
4477,3800,2934.629,70.51173687047847
188597,5200,5285.8184,98.3764413844681
90239,13400,12514.748,92.92633020010297
234720,11900,14400.421,82.63647350259876
12747,150,899.2726,16.680148248075398
168282,3890,3511.7266,89.2282775789153
181392,13911,17410.96,79.89794503552226
72569,3999,4983.366,80.24696220845638
27311,10500,8920.711,82.29637667261316
118041,11200,11112.548,99.21303242419602
130959,2799,3474.4106,80.56042553305114
141982,11350,11465.075,98.99629794526294
205298,2299,3982.126,57.732980160124704
33686,3850,5248.0103,73.3611371497289
175049,19900,19022.69,95.38808353552301
206717,4400,3719.3755,81.70057005905389
64947,12500,13084.7,95.53142076941155
182815,8000,7673.1846,95.74081104536509
234200,8999,11848.288,75.95190068581077
82502,5200,6173.967,84.22461880799261
118561,7990,8121.4263,98.38173412933249
169045,18900,10876.245,26.226792460453737
80519,1100,3126.1772,35.18674449359781
101487,8250,6944.215,81.196072045132
221906,3400,3461.5466,98.22199041576698
65375,10500,11458.23,91.63718628837691
158642,24200,21305.998,86.41696133286997
125303,4300,2825.62,47.821015505791564
218945,900,1941.6558,46.35219165746052
115219,650,711.3302,91.37809695434372
55136,1000,812.0417,76.8536128138987
72521,400,1300.8662,30.748742386946198
188423,11990,8883.422,65.02948786274996
90046,750,921.7914,81.36331221780577
142598,12298,9155.3125,65.6736184592279
53499,780,1071.1119,72.82152051347597
198692,14700,19158.732,76.7274143002064
145994,14900,15654.422,95.18077460142551
46497,8800,10778.605,81.64321465808824
9403,850,1021.66034,83.19790514098223
219616,4200,4744.771,88.51849759361946
2865,3800,3920.29,96.93160358381886
30893,14700,12551.701,82.88440109665164
145547,2700,2902.4836,93.02378006174501
89659,7900,4044.4626,4.671208748409924
168845,1999,2474.9902,80.76799545452752
145876,500,7823.2583,6.391198919637726
51618,14990,16478.836,90.9651631756832
174968,1000,474.41272,10.786928431508045
16858,3200,1345.3423,37.85768390000075
229986,2300,3494.7756,65.81252247268367
31101,15998,13334.372,80.02434673607337
122520,4550,4706.4775,96.67527279661321
72019,6499,6055.452,92.67523149898973
122965,4450,4319.936,96.98921549334824
158575,15500,16601.75,93.36365142228982
167658,6499,5320.8735,77.85840131212301
181917,5950,7023.4834,84.7157978806312
66226,600,1641.9553,36.54179817585413
105275,999,1071.1829,93.26138758058285
191558,6600,4994.7896,67.8623006455262
20859,8400,9243.093,90.87867238701367
124756,3499,4515.1206,77.49516138643081
130358,209,-207.87495,-100.5412127596463
242576,1000,1144.463,87.3772231087583
36418,4500,4302.192,95.40215521952437
66452,1800,1657.643,91.41207965500125
156565,3999,3303.3428,78.94081013462038
16462,4990,5532.7305,90.1905492809481
35275,1650,2274.9133,72.53023568785083
195328,6666,5937.8174,87.7365272415537
181068,1000,2377.0376,42.069170508114645
219171,1950,1906.0511,97.69424589693688
34181,6000,11664.073,51.4400062089695
9250,690,2515.5317,27.4295883251883
14409,23990,17786.174,65.11995085719343
2070,19990,19684.291,98.44693931758917
197350,21999,19779.988,88.7815316814244
141156,14000,8665.316,38.43636696402368
222556,5100,4322.3564,82.00880550860545
88269,4950,5655.177,87.5304205684055
195888,3799,3700.5574,97.33978919851008
104139,16999,8043.3804,11.34149096182125
36507,1300,4716.4717,27.56297690917407
173117,2890,3836.4753,75.32956014377567
40007,9000,7506.6904,80.10695146816298
170237,1300,1795.6624,72.39668401215876
94318,400,1976.1864,20.24100559154073
36265,2000,2267.4314,88.2055352634252
18672,5499,5929.0806,92.74625194261897
97095,1500,1412.8817,93.83400002436426
48407,6900,6237.082,89.3713443974515
163248,5500,5961.84,92.2534006975353
90971,3999,4215.4004,94.8664333023674
16196,11000,10078.994,90.86212526245315
67423,2200,3552.5376,61.92756415727809
140361,2999,6068.816,49.416559021348164
86176,1700,1069.2333,41.00756705067232
88638,11500,7614.342,48.9692174743231
167285,1500,1638.4447,91.55023651595323
64152,2600,2312.8135,87.58280655367241
220990,1450,1398.7136,96.33331826414862
219721,2700,3511.559,76.8889241766137
141475,15790,16273.596,97.02834141914846
128807,3999,3170.7,73.87642912972609
159528,15290,11522.596,67.30420476478875
142627,6200,5863.528,94.26160875146408
146441,9400,9285.591,98.76788475928504
68769,2999,2979.2832,99.33820333514052
36021,6900,5979.9604,84.61462147460443
143843,6300,6152.418,97.60123528668542
177885,14500,14571.301,99.51067662166615
146129,16500,13289.969,75.84620919443472
121785,6899,6409.881,92.36929435420595
111858,990,1399.78,70.72539822541174
52580,2299,2878.8005,79.85964884904611
21095,20399,20427.68,99.85960379280105
136829,999,1529.0475,65.33479238352807
206362,2222,1561.1008,57.66454304628098
154338,1200,154.4593,576.9036650006002
128995,8650,9623.895,89.88045299033939
34536,16900,14590.523,84.17139335409809
207863,10999,11701.053,94.00008913460812
34862,2150,2529.2756,85.00457484536791
54774,4300,3790.2292,86.55039791548724
125022,22900,14893.118,46.237706921185094
136821,3399,3145.6455,91.94586638709698
148750,650,952.7577,68.2230126850883
237380,16300,14797.06,89.84297912334647
47263,2700,1739.4897,44.78206864609575
109070,1100,1495.0411,73.57657072204114
190517,5000,3652.5254,63.10841225543328
186776,1850,3452.335,53.58692076326286
233116,5555,6617.4976,83.94411861604773
91324,1550,2169.4392,71.44703541730648
43960,790,2110.0056,37.440658654941465
154563,500,363.50183,62.44911104044016
94870,2200,3059.0618,71.91747559062043
47102,28000,20213.99,61.482074170667886
49412,17950,20212.564,88.8061484807031
121123,2400,2297.409,95.53448831569446
153410,2400,2536.076,94.63439062504963
8414,1500,1361.4155,89.82056030118584
199227,1999,1870.8949,93.15273654800605
221803,6400,6006.1157,93.44194658358079
195149,2400,2601.799,92.24386408555753
147115,3650,1743.2988,9.37316890907033
165477,12800,9772.77,69.02382217169918
166630,1399,2410.0059,58.04965139639994
239389,2888,1954.3181,52.224672253337246
237415,3550,2750.9304,70.95275204740298
157752,3000,2128.9675,59.08662491481036
121827,3100,3548.656,87.35701614587114
20162,4950,4113.1816,79.65520532548508
150569,1111,1534.9503,72.38019285825
5904,3999,3169.3616,73.82316883645099
60915,7490,6724.031,88.60848105213816
179709,11800,11274.426,95.33835044952748
17684,690,876.21936,78.74740404311012
12987,1499,1642.7039,91.25199245301526
102742,5490,4006.0986,62.95894077511218
128389,400,866.58386,46.15825627495491
181066,4800,6166.2476,77.84312832705453
189747,2300,1938.7378,81.36611313085011
150362,4700,7972.3223,58.953964019560836
45590,2999,2900.267,96.5957304242083
64494,4500,6153.398,73.13032631948224
235184,22900,26449.816,86.57905086474933
27843,3125,4784.1035,65.32049295743023
20118,1500,1019.45013,52.86185664556285
52077,500,198.31267,52.12711090476682
224276,2399,3834.8574,62.55773647060501
112522,21500,19110.77,87.49798921051755
143472,7900,12958.558,60.9635750627206
49202,11444,11428.353,99.86308209443122
10857,1399,1262.3545,89.17534585901376
164022,5500,6504.115,84.56184741211018
96234,3650,4469.857,81.65809452575505
211665,18500,15993.283,84.32644026221456
245205,850,2877.3774,29.54078904520022
213127,14499,14316.842,98.7276649018727
250923,2000,1519.1904,68.35093475336049
48749,12700,17161.406,74.003259493959
106935,1000,4690.4873,21.319746436593846
31304,3000,3261.3557,91.98628619817191
198974,9450,10025.181,94.26264041181459
71627,699,1316.6577,53.088968539021664
64265,3100,3208.7952,96.60946989798927
181552,6200,7368.5186,84.14174374380663
123836,26500,23197.766,85.76486016635492
165015,7290,5625.215,70.40494981094471
62829,1200,1169.174,97.36343340530826
154614,1950,1302.9824,50.34333792516267
21492,10495,10754.405,97.5879161437387
77853,1200,2137.5417,56.139254407380335
153561,2800,1599.0079,24.891425523012202
93830,15250,16420.613,92.87107453783914
130137,3250,3691.653,88.03644147868155
161824,700,1243.5148,56.29205350847115
213964,4999,4178.524,80.36445192627808
229813,1800,1572.6921,85.54657610738205
8058,12499,9102.371,62.68413063732106
224090,3490,2856.7576,77.83352571970978
99011,6500,4693.519,61.51116165731773
134482,6000,5673.498,94.24513852957365
177276,2900,3379.4119,85.81374853517222
138345,4850,4845.0786,99.8984250388578
201817,5500,4657.738,81.91692524420941
97096,300,-65.194695,-460.16014372514906
211876,22000,21623.24,98.25761652027501
74813,1499,1902.6072,78.78662592795479
45915,2450,1740.1426,59.206939086573584
225619,6500,6495.822,99.93567830523271
107910,7000,5892.311,81.20111178390337
